epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,2,0,0.36653197,0.63346803,0.63346803,0.6775567,0.3224433
1,1,1,1,1,0.60532314,0.39467683,0.60532314,0.7687859,0.23121414
2,1,1,2,0,0.2217214,0.77827865,0.77827865,0.8093442,0.19065586
3,1,1,2,0,0.08788313,0.91211694,0.91211694,0.7107101,0.28928995
4,1,1,2,0,0.08348252,0.9165175,0.9165175,0.77059275,0.2294073
5,1,1,2,0,0.16994159,0.83005834,0.83005834,0.5319083,0.4680917
6,1,1,1,1,0.59073067,0.4092694,0.59073067,0.52069265,0.4793074
7,1,1,2,0,0.075585715,0.9244142,0.9244142,0.7245988,0.27540115
8,1,1,2,0,0.47502077,0.5249793,0.5249793,0.8053127,0.1946873
9,1,1,2,0,0.09551874,0.9044813,0.9044813,0.541916,0.458084
10,1,1,2,0,0.107790746,0.8922093,0.8922093,0.39250812,0.60749185
11,1,1,2,0,0.014549376,0.9854506,0.9854506,0.12868318,0.87131685
12,1,1,2,0,0.07896763,0.92103237,0.92103237,0.5816401,0.41835994
13,1,1,2,0,0.10774396,0.89225596,0.89225596,0.37475207,0.6252479
14,1,1,1,1,0.6075106,0.3924894,0.6075106,0.51777196,0.48222798
15,0,1,2,0,0.27093077,0.72906923,0.72906923,0.42334896,0.57665104
16,1,1,1,1,0.68465537,0.3153446,0.68465537,0.7665384,0.23346163
17,1,1,2,0,0.39687523,0.6031248,0.6031248,0.56012076,0.4398792
18,0,1,1,1,0.6890511,0.31094888,0.6890511,0.5021638,0.4978361
19,1,1,2,0,0.38053688,0.61946315,0.61946315,0.5091175,0.4908825
20,1,1,1,1,0.5862082,0.41379175,0.5862082,0.59378284,0.40621713
21,1,1,2,0,0.44240025,0.5575998,0.5575998,0.24180086,0.75819916
22,1,1,2,0,0.36739287,0.6326071,0.6326071,0.69384694,0.3061531
23,1,1,2,0,0.12583955,0.87416047,0.87416047,0.6537041,0.34629595
24,1,1,2,0,0.35677084,0.6432291,0.6432291,0.23899224,0.7610077
25,1,1,2,0,0.24694121,0.7530588,0.7530588,0.6813762,0.3186238
26,1,1,2,0,0.3892595,0.6107405,0.6107405,0.38886574,0.6111343
27,1,1,2,0,0.16114745,0.8388526,0.8388526,0.20837493,0.7916251
28,1,1,1,1,0.8765531,0.12344692,0.8765531,0.7652729,0.23472705
29,1,1,1,1,0.641544,0.358456,0.641544,0.44357288,0.5564271
30,1,1,1,1,0.52518684,0.47481316,0.52518684,0.40383524,0.5961648
31,1,1,2,0,0.17175929,0.8282407,0.8282407,0.7262229,0.27377707
