epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.9506802,0.04931981,0.9506802,0.8300591,0.16994087
1,1,1,2,0,0.2552577,0.7447423,0.7447423,0.27675033,0.7232497
2,1,1,2,0,0.2552992,0.74470085,0.74470085,0.2768155,0.7231845
3,1,1,2,0,0.25531566,0.74468434,0.74468434,0.27669853,0.7233015
4,1,1,2,0,0.25524426,0.7447557,0.7447557,0.27658215,0.72341794
5,1,1,2,0,0.2553503,0.74464965,0.74464965,0.2767315,0.72326845
6,1,1,2,0,0.255235,0.74476504,0.74476504,0.27657396,0.72342604
7,1,1,2,0,0.25527743,0.7447225,0.7447225,0.2766545,0.7233455
8,1,1,2,0,0.25527114,0.74472886,0.74472886,0.2767809,0.7232191
9,1,1,2,0,0.2553113,0.7446887,0.7446887,0.27669376,0.7233062
10,1,1,2,0,0.25529015,0.7447099,0.7447099,0.27664378,0.7233563
11,1,1,2,0,0.25523046,0.7447695,0.7447695,0.27653396,0.7234661
12,1,1,2,0,0.25528407,0.7447159,0.7447159,0.27666047,0.7233395
13,1,1,2,0,0.25524694,0.74475306,0.74475306,0.2766936,0.72330636
14,1,1,2,0,0.255245,0.744755,0.744755,0.27665725,0.7233427
15,1,1,2,0,5.7390967e-06,0.9999943,0.9999943,0.99627364,0.003726361
16,1,1,1,1,0.9924603,0.0075396327,0.9924603,0.8872165,0.11278351
17,1,1,2,0,0.25566772,0.7443323,0.7443323,0.27716988,0.7228301
18,1,1,2,0,0.25524864,0.74475133,0.74475133,0.27665767,0.7233423
19,1,1,2,0,0.2552455,0.7447545,0.7447545,0.27662197,0.72337806
20,1,1,2,0,0.25523975,0.7447603,0.7447603,0.27653435,0.7234656
21,1,1,2,0,0.25527143,0.7447285,0.7447285,0.27680328,0.7231967
22,1,1,2,0,0.25532138,0.7446786,0.7446786,0.2767361,0.7232639
23,1,1,2,0,0.255229,0.74477106,0.74477106,0.276607,0.723393
24,1,1,2,0,0.25523454,0.7447654,0.7447654,0.27661243,0.7233876
25,1,1,2,0,0.25520784,0.7447922,0.7447922,0.27655146,0.72344863
26,1,1,2,0,0.25539762,0.7446023,0.7446023,0.27678522,0.72321486
27,1,1,2,0,0.25519446,0.7448056,0.7448056,0.27647084,0.72352916
28,1,1,2,0,0.255286,0.74471396,0.74471396,0.27663314,0.7233668
29,1,1,2,0,0.25527444,0.7447255,0.7447255,0.27661276,0.72338724
30,1,1,2,0,0.25522882,0.7447712,0.7447712,0.2765427,0.72345734
31,1,1,2,0,1.7509154e-07,0.9999999,0.9999999,0.99991,8.997356e-05
32,1,1,1,1,0.997589,0.0024110784,0.997589,0.98224086,0.017759157
33,1,1,2,0,0.25521687,0.74478316,0.74478316,0.27652046,0.72347957
34,1,1,2,0,0.25525087,0.74474907,0.74474907,0.27662933,0.7233706
35,1,1,2,0,0.25527117,0.74472886,0.74472886,0.2767755,0.7232245
36,1,1,2,0,0.25523096,0.744769,0.744769,0.27658734,0.7234127
37,1,1,2,0,0.2553056,0.7446944,0.7446944,0.27667537,0.72332466
38,1,1,2,0,0.25545427,0.74454576,0.74454576,0.2769668,0.7230332
39,1,1,2,0,0.25532106,0.74467885,0.74467885,0.27673808,0.7232619
40,1,1,2,0,0.25568202,0.74431795,0.74431795,0.27720124,0.72279876
41,1,1,2,0,0.2552557,0.74474436,0.74474436,0.2767352,0.7232649
42,1,1,2,0,0.25570652,0.7442936,0.7442936,0.2772884,0.72271156
43,1,1,2,0,0.25533384,0.74466616,0.74466616,0.2766635,0.7233365
44,1,1,2,0,0.25531426,0.74468577,0.74468577,0.27664167,0.72335833
45,1,1,2,0,0.25535336,0.7446466,0.7446466,0.27670527,0.72329473
46,1,1,2,0,0.25523245,0.74476755,0.74476755,0.2765728,0.72342724
47,1,1,2,0,1.5635018e-07,0.9999999,0.9999999,0.999933,6.700713e-05
48,1,1,1,1,0.93373376,0.06626628,0.93373376,0.6587517,0.3412482
49,1,1,2,0,0.2555729,0.7444271,0.7444271,0.2771367,0.7228634
50,1,1,2,0,0.2552489,0.7447511,0.7447511,0.27663803,0.72336197
51,1,1,2,0,0.25526357,0.7447364,0.7447364,0.27673033,0.7232697
52,1,1,2,0,0.25563323,0.7443667,0.7443667,0.27706605,0.722934
53,1,1,2,0,0.25529408,0.7447059,0.7447059,0.27678236,0.72321767
54,1,1,2,0,0.25534502,0.744655,0.744655,0.27672204,0.7232779
55,1,1,2,0,0.2553433,0.74465674,0.74465674,0.2767117,0.7232883
56,1,1,2,0,0.2555489,0.74445117,0.74445117,0.27700388,0.7229961
57,1,1,2,0,0.25527817,0.74472183,0.74472183,0.27663064,0.72336936
58,1,1,2,0,0.2553078,0.7446922,0.7446922,0.2767512,0.7232488
59,1,1,2,0,0.2554645,0.7445355,0.7445355,0.27695808,0.7230419
60,1,1,2,0,0.25524414,0.74475586,0.74475586,0.27659795,0.7234021
61,1,1,2,0,0.25524214,0.74475783,0.74475783,0.27662155,0.7233785
62,1,1,2,0,0.2553063,0.7446937,0.7446937,0.2766794,0.7233206
63,1,1,2,0,8.7672873e-07,0.99999917,0.99999917,0.9994574,0.0005426205
64,1,1,1,1,0.9898623,0.010137734,0.9898623,0.88498014,0.11501988
65,1,1,2,0,0.25557512,0.74442494,0.74442494,0.27715924,0.7228407
66,1,1,2,0,0.25537252,0.7446275,0.7446275,0.27672666,0.72327334
67,1,1,2,0,0.25534612,0.7446539,0.7446539,0.27669293,0.7233071
68,1,1,2,0,0.25523195,0.7447681,0.7447681,0.27656084,0.7234391
69,1,1,2,0,0.2553804,0.74461967,0.74461967,0.27675694,0.723243
70,1,1,2,0,0.2556888,0.7443112,0.7443112,0.27722093,0.72277904
