epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.6559497,0.3440503,0.6559497,0.93031657,0.06968343
1,1,1,1,1,0.5537545,0.44624543,0.5537545,0.7927446,0.20725548
2,1,1,1,1,0.5528091,0.44719088,0.5528091,0.7813075,0.21869245
3,1,1,1,1,0.5551842,0.44481578,0.5551842,0.80752844,0.1924715
4,1,1,1,1,0.5555548,0.44444522,0.5555548,0.8111261,0.18887386
5,1,1,1,1,0.5554364,0.44456363,0.5554364,0.8100551,0.18994495
6,1,1,1,1,0.5555427,0.44445735,0.5555427,0.810627,0.18937303
7,1,1,1,1,0.5535655,0.4464345,0.5535655,0.78961027,0.21038973
8,1,1,1,1,0.5547605,0.44523945,0.5547605,0.8033506,0.19664942
9,1,1,1,1,0.55531037,0.44468972,0.55531037,0.8085045,0.19149548
10,1,1,1,1,0.55486494,0.4451351,0.55486494,0.8045435,0.19545656
11,1,1,1,1,0.5535554,0.44644457,0.5535554,0.7903191,0.20968094
12,1,1,1,1,0.55557144,0.44442853,0.55557144,0.81096584,0.1890341
13,1,1,1,1,0.55530095,0.44469905,0.55530095,0.80858314,0.19141683
14,1,1,1,1,0.5551133,0.44488668,0.5551133,0.8070178,0.19298218
15,1,1,2,0,0.05779871,0.94220126,0.94220126,0.947402,0.052597985
16,1,1,1,1,0.8196509,0.18034908,0.8196509,0.9914198,0.008580193
17,1,1,1,1,0.5525849,0.44741508,0.5525849,0.7788915,0.22110847
18,1,1,1,1,0.55524397,0.4447561,0.55524397,0.808672,0.19132794
19,1,1,1,1,0.555421,0.44457895,0.555421,0.80955344,0.1904466
20,1,1,1,1,0.5545822,0.44541785,0.5545822,0.80164087,0.19835913
21,1,1,1,1,0.5548598,0.44514015,0.5548598,0.8047385,0.19526148
22,1,1,1,1,0.5554184,0.44458163,0.5554184,0.8100038,0.18999615
23,1,1,1,1,0.5548772,0.44512284,0.5548772,0.80471414,0.19528587
24,1,1,1,1,0.55523926,0.44476077,0.55523926,0.8081778,0.19182214
25,1,1,1,1,0.5550902,0.44490978,0.5550902,0.8068669,0.19313309
26,1,1,1,1,0.554969,0.445031,0.554969,0.8056911,0.19430885
27,1,1,1,1,0.555201,0.4447991,0.555201,0.80808085,0.19191912
28,1,1,1,1,0.55530614,0.4446938,0.55530614,0.80931526,0.19068466
29,1,1,1,1,0.55505353,0.44494647,0.55505353,0.80599844,0.1940015
30,1,1,1,1,0.555331,0.444669,0.555331,0.8099433,0.19005668
31,1,1,2,0,0.03372101,0.966279,0.966279,0.9870582,0.012941773
32,1,1,1,1,0.77928984,0.22071011,0.77928984,0.9840805,0.015919564
33,1,1,1,1,0.55516154,0.44483846,0.55516154,0.80769384,0.19230616
34,1,1,1,1,0.55507094,0.44492912,0.55507094,0.806807,0.19319294
35,1,1,1,1,0.5550944,0.4449056,0.5550944,0.80704063,0.1929594
36,1,1,1,1,0.5554358,0.44456416,0.5554358,0.8108218,0.18917826
37,1,1,1,1,0.5554444,0.44455555,0.5554444,0.8110147,0.18898532
38,1,1,1,1,0.554544,0.44545597,0.554544,0.80060315,0.19939683
39,1,1,1,1,0.5542056,0.44579437,0.5542056,0.7966341,0.20336585
40,1,1,1,1,0.5550408,0.44495922,0.5550408,0.80615836,0.19384168
41,1,1,1,1,0.5549904,0.4450096,0.5549904,0.805922,0.194078
42,1,1,1,1,0.5551864,0.44481352,0.5551864,0.8082126,0.19178747
43,1,1,1,1,0.55516475,0.44483522,0.55516475,0.80816865,0.19183137
44,1,1,1,1,0.5549487,0.4450513,0.5549487,0.80542606,0.19457401
45,1,1,1,1,0.55501497,0.44498503,0.55501497,0.80626374,0.19373631
46,1,1,1,1,0.5552393,0.44476074,0.5552393,0.8084411,0.19155893
47,1,1,2,0,0.027057458,0.9729425,0.9729425,0.9905071,0.009492856
48,1,1,1,1,0.79957914,0.20042084,0.79957914,0.98628354,0.013716407
49,1,1,1,1,0.5524878,0.44751224,0.5524878,0.77766997,0.22232997
50,1,1,1,1,0.55498314,0.4450168,0.55498314,0.8057938,0.1942062
51,1,1,1,1,0.5555728,0.4444272,0.5555728,0.8111739,0.18882614
