epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,2,0,0.16389827,0.8361018,0.8361018,0.8500454,0.14995469
1,1,1,2,0,0.17048691,0.8295131,0.8295131,0.8207693,0.17923068
2,1,1,2,0,0.47646502,0.523535,0.523535,0.2983374,0.7016626
3,1,1,2,0,0.25137404,0.74862593,0.74862593,0.6994983,0.3005017
4,1,1,2,0,0.35501006,0.64498985,0.64498985,0.4638384,0.5361616
5,1,1,2,0,0.42977035,0.5702296,0.5702296,0.40523407,0.59476596
6,1,1,1,1,0.5246578,0.4753422,0.5246578,0.32187814,0.6781219
7,1,1,2,0,0.32171223,0.67828774,0.67828774,0.62544245,0.37455755
8,1,1,2,0,0.25315025,0.7468497,0.7468497,0.7175324,0.28246757
9,1,1,2,0,0.098436475,0.9015635,0.9015635,0.9059145,0.094085485
10,1,1,1,1,0.60235023,0.3976498,0.60235023,0.48716405,0.5128359
11,1,1,2,0,0.19072829,0.8092717,0.8092717,0.81542593,0.18457405
12,1,1,2,0,0.255671,0.7443289,0.7443289,0.7251254,0.27487457
13,1,1,2,0,0.20210418,0.79789585,0.79789585,0.7726415,0.22735852
14,1,1,1,1,0.5390937,0.46090633,0.5390937,0.2841569,0.7158431
15,1,1,2,0,0.17512164,0.8248784,0.8248784,0.83045685,0.16954318
16,1,1,2,0,0.46108502,0.53891504,0.53891504,0.53124595,0.46875408
17,1,1,2,0,0.092301294,0.9076987,0.9076987,0.9509547,0.04904534
18,1,1,2,0,0.09686385,0.9031361,0.9031361,0.9311922,0.068807706
19,1,1,2,0,0.22062507,0.77937496,0.77937496,0.7891628,0.21083719
20,1,1,2,0,0.4080562,0.59194374,0.59194374,0.45003867,0.5499614
21,1,1,2,0,0.32174766,0.6782523,0.6782523,0.7402689,0.25973108
22,1,1,1,1,0.51352346,0.48647648,0.51352346,0.24697995,0.75302005
23,1,1,2,0,0.3797861,0.62021387,0.62021387,0.43260375,0.5673963
24,1,1,2,0,0.32198593,0.6780141,0.6780141,0.7738387,0.2261613
25,1,1,2,0,0.24757619,0.75242376,0.75242376,0.742611,0.25738898
26,1,1,1,1,0.54302865,0.45697135,0.54302865,0.52119017,0.47880983
27,1,1,2,0,0.3016209,0.6983791,0.6983791,0.5719523,0.42804772
28,1,1,2,0,0.28250706,0.71749294,0.71749294,0.70842296,0.29157704
29,1,1,2,0,0.25404274,0.74595726,0.74595726,0.65810883,0.3418911
30,1,1,2,0,0.2752727,0.7247273,0.7247273,0.6736471,0.32635286
31,1,1,2,0,0.4738187,0.52618134,0.52618134,0.5263964,0.47360364
32,1,1,2,0,0.2169012,0.7830988,0.7830988,0.7436345,0.2563655
33,1,1,2,0,0.4163896,0.5836104,0.5836104,0.40239155,0.59760845
34,1,1,1,1,0.58012116,0.41987887,0.58012116,0.4311456,0.56885433
35,1,1,2,0,0.29939228,0.7006078,0.7006078,0.6870993,0.31290078
36,1,1,2,0,0.28257513,0.71742487,0.71742487,0.8043037,0.19569623
37,1,1,2,0,0.35673523,0.64326483,0.64326483,0.5034343,0.49656576
38,1,1,2,0,0.44000673,0.5599933,0.5599933,0.37087864,0.6291213
39,1,1,2,0,0.43361992,0.5663801,0.5663801,0.4681361,0.5318639
