epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.57481027,0.42518973,0.57481027,0.58430105,0.41569895
1,1,1,1,1,0.8029888,0.19701119,0.8029888,0.9321506,0.06784932
2,1,1,1,1,0.53139704,0.46860301,0.53139704,0.5859296,0.41407043
3,1,1,1,1,0.63718647,0.3628135,0.63718647,0.587443,0.41255698
4,1,1,2,0,0.39898658,0.6010135,0.6010135,0.4657051,0.5342949
5,1,1,1,1,0.8834505,0.11654954,0.8834505,0.7474219,0.25257808
6,1,1,1,1,0.5110962,0.48890388,0.5110962,0.5689862,0.43101376
7,1,1,1,1,0.62670416,0.3732959,0.62670416,0.64453816,0.35546187
8,1,1,1,1,0.53122115,0.46877885,0.53122115,0.5281968,0.47180328
9,1,1,1,1,0.9637437,0.03625638,0.9637437,0.82944196,0.17055798
10,1,1,2,0,0.1560599,0.84394014,0.84394014,0.76038027,0.23961976
11,1,1,2,0,0.42734885,0.5726511,0.5726511,0.46335807,0.53664196
12,1,1,1,1,0.90701663,0.09298338,0.90701663,0.7864139,0.21358606
13,1,1,2,0,0.32845995,0.6715401,0.6715401,0.9169486,0.083051376
14,1,1,1,1,0.5326254,0.46737468,0.5326254,0.4341173,0.56588274
15,1,1,2,0,0.29301915,0.7069809,0.7069809,0.5016424,0.49835753
16,1,1,1,1,0.9334104,0.06658958,0.9334104,0.6554341,0.34456602
17,1,1,1,1,0.9559771,0.044022966,0.9559771,0.893141,0.10685899
18,1,1,2,0,0.22245938,0.7775406,0.7775406,0.8185728,0.18142718
19,1,1,2,0,0.20545544,0.7945446,0.7945446,0.551562,0.44843808
20,1,1,2,0,0.24001819,0.7599818,0.7599818,0.7270515,0.27294853
21,1,1,1,1,0.5475824,0.4524176,0.5475824,0.6431283,0.35687175
22,1,1,2,0,0.31155974,0.68844026,0.68844026,0.91921234,0.080787644
23,1,1,2,0,0.26441124,0.7355888,0.7355888,0.5366192,0.46338087
24,1,1,2,0,0.4904592,0.5095408,0.5095408,0.6396104,0.36038965
25,1,1,2,0,0.3141086,0.6858914,0.6858914,0.75841194,0.24158803
