epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.98851144,0.011488501,0.98851144,0.8384761,0.16152391
1,1,1,1,1,0.5061879,0.49381208,0.5061879,0.618749,0.38125104
2,1,1,1,1,0.55755305,0.44244686,0.55755305,0.65589136,0.34410858
3,1,1,2,0,0.48157993,0.51842,0.51842,0.6026307,0.39736938
4,1,1,2,0,0.4982743,0.5017258,0.5017258,0.61303616,0.38696384
5,1,1,2,0,0.47940767,0.52059233,0.52059233,0.60134625,0.39865372
6,1,1,2,0,0.49842462,0.5015754,0.5015754,0.6132149,0.38678506
7,1,1,2,0,0.48708415,0.51291585,0.51291585,0.60599405,0.39400592
8,1,1,2,0,0.45273343,0.54726654,0.54726654,0.58497256,0.4150274
9,1,1,2,0,0.49586406,0.50413597,0.50413597,0.6117017,0.38829827
10,1,1,2,0,0.4761881,0.5238119,0.5238119,0.5992413,0.40075862
11,1,1,2,0,0.48838142,0.51161855,0.51161855,0.6067698,0.39323017
12,1,1,1,1,0.5097655,0.49023458,0.5097655,0.62047017,0.37952986
13,1,1,1,1,0.5260813,0.47391868,0.5260813,0.6315819,0.36841807
14,1,1,2,0,0.4794924,0.5205076,0.5205076,0.60114866,0.39885128
15,1,1,2,0,0.0028616968,0.99713826,0.99713826,0.92421,0.07579002
16,1,1,1,1,0.95553356,0.044466443,0.95553356,0.6171238,0.3828762
17,1,1,1,1,0.506165,0.493835,0.506165,0.61821777,0.38178223
18,1,1,1,1,0.50662893,0.49337107,0.50662893,0.61854964,0.3814504
19,1,1,2,0,0.46995136,0.5300487,0.5300487,0.59560525,0.40439475
20,1,1,2,0,0.48437992,0.5156201,0.5156201,0.6043058,0.39569426
21,1,1,1,1,0.6181069,0.38189316,0.6181069,0.70527285,0.2947271
22,1,1,1,1,0.5003171,0.49968287,0.5003171,0.61431,0.38568997
23,1,1,2,0,0.4946622,0.5053378,0.5053378,0.6107939,0.38920605
24,1,1,1,1,0.5343098,0.4656902,0.5343098,0.6371831,0.36281678
25,1,1,2,0,0.48029873,0.51970124,0.51970124,0.60197306,0.3980269
26,1,1,2,0,0.47562176,0.52437824,0.52437824,0.5988804,0.40111962
27,1,1,2,0,0.49320835,0.50679165,0.50679165,0.6100172,0.38998282
28,1,1,2,0,0.47939992,0.5206001,0.5206001,0.60117525,0.3988248
29,1,1,1,1,0.5053284,0.49467164,0.5053284,0.61767787,0.38232207
30,1,1,2,0,0.49248612,0.5075138,0.5075138,0.60938454,0.3906155
31,1,1,2,0,0.002641077,0.99735886,0.99735886,0.95430154,0.045698475
32,1,1,1,1,0.9092203,0.090779684,0.9092203,0.56801164,0.43198833
33,1,1,2,0,0.47203013,0.52796984,0.52796984,0.5970526,0.40294746
34,1,1,1,1,0.5662842,0.43371576,0.5662842,0.66271704,0.33728296
35,1,1,1,1,0.5271957,0.47280434,0.5271957,0.63234854,0.36765146
36,1,1,1,1,0.55358136,0.44641855,0.55358136,0.65115994,0.34884003
37,1,1,1,1,0.55074173,0.44925827,0.55074173,0.64904016,0.35095978
38,1,1,2,0,0.48797423,0.51202583,0.51202583,0.60656005,0.3934399
39,1,1,1,1,0.6227496,0.37725034,0.6227496,0.70901966,0.29098037
40,1,1,2,0,0.4710439,0.5289561,0.5289561,0.59607095,0.40392905
41,1,1,1,1,0.5055903,0.49440968,0.5055903,0.61785907,0.38214093
42,1,1,1,1,0.51437,0.48562998,0.51437,0.62354666,0.3764534
43,1,1,2,0,0.48107544,0.5189246,0.5189246,0.6022472,0.39775282
44,1,1,2,0,0.49037912,0.50962085,0.50962085,0.6080266,0.39197338
45,1,1,1,1,0.51085025,0.48914972,0.51085025,0.6212579,0.3787421
46,1,1,2,0,0.42658496,0.57341504,0.57341504,0.5696457,0.43035427
47,1,1,2,0,0.005773451,0.9942266,0.9942266,0.9502593,0.04974073
48,1,1,1,1,0.77922875,0.22077124,0.77922875,0.41678897,0.58321106
49,1,1,1,1,0.52140486,0.4785951,0.52140486,0.62839603,0.371604
50,1,1,1,1,0.5419857,0.45801437,0.5419857,0.64271784,0.35728213
51,1,1,1,1,0.5275344,0.47246557,0.5275344,0.6324781,0.3675219
52,1,1,1,1,0.51876515,0.48123482,0.51876515,0.62653583,0.37346423
53,1,1,1,1,0.5327613,0.46723863,0.5327613,0.63619494,0.3638051
54,1,1,1,1,0.5116396,0.48836046,0.5116396,0.6218502,0.3781498
55,1,1,1,1,0.5370398,0.46296024,0.5370398,0.6393918,0.36060816
56,1,1,1,1,0.5428661,0.45713395,0.5428661,0.6434411,0.35655898
57,1,1,1,1,0.5673301,0.43266985,0.5673301,0.6615076,0.33849236
58,1,1,1,1,0.5384877,0.46151233,0.5384877,0.6401897,0.35981026
59,1,1,1,1,0.5195057,0.4804943,0.5195057,0.62708145,0.37291858
60,1,1,1,1,0.5416226,0.45837748,0.5416226,0.64240843,0.3575916
