epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.74806094,0.25193906,0.74806094,0.7520469,0.24795313
1,1,1,1,1,0.67769337,0.32230663,0.67769337,0.8164524,0.18354766
2,1,1,1,1,0.73440844,0.26559153,0.73440844,0.8286239,0.17137614
3,1,1,1,1,0.79791254,0.20208739,0.79791254,0.7565395,0.24346046
4,1,1,1,1,0.7508998,0.24910025,0.7508998,0.8531299,0.14687005
5,1,1,2,0,0.4862608,0.5137393,0.5137393,0.73540246,0.26459756
6,1,1,2,0,0.49309152,0.50690854,0.50690854,0.61486065,0.38513938
7,1,1,1,1,0.5437486,0.45625144,0.5437486,0.65051585,0.34948418
8,1,1,2,0,0.46340358,0.5365964,0.5365964,0.8103827,0.18961723
9,1,1,1,1,0.709954,0.29004598,0.709954,0.6675406,0.33245942
10,1,1,1,1,0.802942,0.19705805,0.802942,0.7928557,0.20714433
11,1,1,1,1,0.61424404,0.385756,0.61424404,0.6354054,0.36459455
12,1,1,1,1,0.5882736,0.4117264,0.5882736,0.7928717,0.20712826
13,1,1,1,1,0.85321754,0.1467825,0.85321754,0.9347177,0.06528232
14,1,1,1,1,0.5379206,0.46207938,0.5379206,0.6169407,0.38305938
15,1,1,1,1,0.59760386,0.40239614,0.59760386,0.72984916,0.27015087
16,1,1,1,1,0.8230324,0.17696759,0.8230324,0.8492962,0.15070382
17,1,1,1,1,0.8684239,0.13157617,0.8684239,0.9103125,0.08968755
18,1,1,1,1,0.59001046,0.40998957,0.59001046,0.75513047,0.2448695
19,1,1,1,1,0.78725547,0.21274447,0.78725547,0.67372715,0.32627282
20,1,1,1,1,0.5016133,0.49838674,0.5016133,0.60601425,0.39398578
21,1,1,2,0,0.46883512,0.5311649,0.5311649,0.67295253,0.3270474
22,1,1,1,1,0.71519756,0.28480247,0.71519756,0.6702362,0.32976383
23,1,1,2,0,0.21714778,0.7828522,0.7828522,0.9041126,0.09588736
24,1,1,2,0,0.12167385,0.8783261,0.8783261,0.91725373,0.0827463
25,1,1,1,1,0.5498969,0.45010316,0.5498969,0.6501982,0.34980178
26,1,1,1,1,0.54057205,0.459428,0.54057205,0.5039838,0.49601614
27,1,1,2,0,0.42489982,0.5751002,0.5751002,0.7795771,0.2204229
28,1,1,1,1,0.6022469,0.39775315,0.6022469,0.7278179,0.27218208
29,1,1,2,0,0.3981124,0.60188764,0.60188764,0.7226228,0.27737722
30,1,1,1,1,0.5985717,0.4014283,0.5985717,0.59342563,0.4065744
31,1,1,1,1,0.6214855,0.37851456,0.6214855,0.5925702,0.40742978
32,1,1,1,1,0.609102,0.39089796,0.609102,0.7046906,0.29530942
33,1,1,1,1,0.52917695,0.4708231,0.52917695,0.58411413,0.41588587
34,1,1,2,0,0.31053516,0.6894648,0.6894648,0.81224793,0.18775211
35,1,1,2,0,0.386177,0.61382306,0.61382306,0.69492847,0.3050715
36,1,1,1,1,0.5090727,0.49092734,0.5090727,0.7185774,0.28142262
37,1,1,2,0,0.38975614,0.61024386,0.61024386,0.6892106,0.31078947
38,1,1,1,1,0.6381498,0.36185023,0.6381498,0.62448126,0.37551874
39,1,1,1,1,0.7206794,0.2793206,0.7206794,0.87476766,0.12523232
40,1,1,1,1,0.6988048,0.3011952,0.6988048,0.74264234,0.25735763
41,1,1,1,1,0.8112608,0.18873918,0.8112608,0.7650997,0.2349003
42,1,1,1,1,0.9057805,0.09421953,0.9057805,0.84375,0.15624999
43,1,1,2,0,0.41945046,0.5805495,0.5805495,0.81395316,0.18604678
44,1,1,1,1,0.7808852,0.21911472,0.7808852,0.8566947,0.14330526
45,1,1,1,1,0.65726906,0.34273097,0.65726906,0.7159915,0.28400847
46,1,1,1,1,0.744733,0.25526708,0.744733,0.73752576,0.2624742
47,1,1,1,1,0.6243144,0.37568557,0.6243144,0.56928366,0.4307163
48,1,1,1,1,0.6709684,0.3290316,0.6709684,0.71640784,0.2835921
49,1,1,1,1,0.52035284,0.4796471,0.52035284,0.8431673,0.15683274
50,1,1,1,1,0.59210265,0.40789735,0.59210265,0.68369234,0.31630766
51,1,1,1,1,0.75395584,0.24604407,0.75395584,0.7799504,0.2200496
52,1,1,2,0,0.47990188,0.52009815,0.52009815,0.866166,0.13383406
53,1,1,1,1,0.6474307,0.35256925,0.6474307,0.6241761,0.37582392
54,1,1,1,1,0.7797514,0.22024861,0.7797514,0.7423308,0.25766927
55,1,1,1,1,0.59469545,0.40530455,0.59469545,0.45937812,0.5406218
56,1,1,1,1,0.74352795,0.25647208,0.74352795,0.93280303,0.06719693
57,1,1,1,1,0.64636564,0.35363442,0.64636564,0.64678127,0.3532188
58,1,1,1,1,0.59160143,0.40839854,0.59160143,0.8650044,0.1349956
59,1,1,1,1,0.7104465,0.2895535,0.7104465,0.75116974,0.24883023
60,1,1,1,1,0.6554273,0.34457266,0.6554273,0.5456144,0.45438564
61,1,1,2,0,0.44851264,0.5514873,0.5514873,0.66312355,0.33687645
62,1,1,1,1,0.7904603,0.20953971,0.7904603,0.7441615,0.25583845
63,1,1,2,0,0.34509265,0.6549074,0.6549074,0.8147746,0.18522543
64,1,1,1,1,0.5867511,0.4132489,0.5867511,0.70298135,0.29701868
65,1,1,1,1,0.6090704,0.3909296,0.6090704,0.6848834,0.31511658
66,1,1,2,0,0.4955757,0.50442433,0.50442433,0.45761383,0.54238623
67,1,1,2,0,0.44564673,0.5543533,0.5543533,0.70800596,0.29199407
68,1,1,2,0,0.32513598,0.674864,0.674864,0.65759605,0.342404
69,1,1,1,1,0.66055286,0.3394471,0.66055286,0.6708734,0.32912654
70,1,1,2,0,0.44486132,0.55513865,0.55513865,0.6973039,0.30269608
71,1,1,1,1,0.509068,0.49093196,0.509068,0.4978306,0.5021694
72,1,1,1,1,0.5381653,0.4618348,0.5381653,0.64581215,0.35418782
73,1,1,2,0,0.419612,0.580388,0.580388,0.5546601,0.44533992
74,1,1,2,0,0.2593571,0.74064296,0.74064296,0.78210086,0.21789916
75,1,1,1,1,0.5877509,0.41224912,0.5877509,0.5965327,0.4034673
76,1,1,1,1,0.61681294,0.383187,0.61681294,0.82828116,0.17171884
77,1,1,1,1,0.6465057,0.35349435,0.6465057,0.6122487,0.38775128
78,1,1,1,1,0.6059271,0.3940729,0.6059271,0.53267616,0.46732375
79,1,1,1,1,0.5464588,0.4535412,0.5464588,0.7077072,0.29229277
80,1,1,2,0,0.43166023,0.56833977,0.56833977,0.64609265,0.35390735
81,1,1,1,1,0.5535996,0.44640043,0.5535996,0.58434814,0.41565186
82,1,1,1,1,0.62455,0.37545007,0.62455,0.6507441,0.34925595
83,1,1,1,1,0.70959735,0.29040265,0.70959735,0.6191092,0.3808908
84,1,1,1,1,0.7061867,0.29381332,0.7061867,0.8413429,0.15865707
85,1,1,1,1,0.62969154,0.37030843,0.62969154,0.6718383,0.3281617
86,1,1,2,0,0.4501507,0.5498493,0.5498493,0.8098954,0.19010463
87,1,1,1,1,0.69491196,0.30508807,0.69491196,0.7592002,0.24079984
88,1,1,2,0,0.46775118,0.53224885,0.53224885,0.6486454,0.3513546
89,1,1,1,1,0.74189013,0.25810987,0.74189013,0.70119494,0.29880512
90,1,1,1,1,0.755333,0.24466705,0.755333,0.6329069,0.36709306
91,1,1,1,1,0.68231654,0.3176834,0.68231654,0.6446226,0.3553774
92,1,1,1,1,0.6747642,0.32523575,0.6747642,0.7148279,0.2851721
93,1,1,1,1,0.81049097,0.18950906,0.81049097,0.9269337,0.07306632
94,1,1,2,0,0.41863275,0.58136725,0.58136725,0.6963348,0.3036652
95,1,1,1,1,0.727457,0.272543,0.727457,0.736225,0.26377496
96,1,1,2,0,0.48601967,0.5139804,0.5139804,0.78012586,0.21987416
97,1,1,1,1,0.6574073,0.34259272,0.6574073,0.9298114,0.07018862
98,1,1,2,0,0.49411705,0.5058829,0.5058829,0.7612104,0.23878956
99,1,1,2,0,0.38299337,0.61700666,0.61700666,0.7679733,0.23202664
100,1,2,2,1,0.27474743,0.72525257,0.72525257,0.8059771,0.1940229
101,1,2,1,0,0.6048786,0.3951214,0.6048786,0.83458364,0.16541633
102,1,2,2,1,0.3708683,0.6291317,0.6291317,0.8782176,0.121782415
103,1,2,1,0,0.62265563,0.37734434,0.62265563,0.59027606,0.40972397
104,1,2,1,0,0.7063072,0.29369283,0.7063072,0.7686613,0.23133864
105,1,2,2,1,0.36732242,0.6326775,0.6326775,0.73848885,0.26151115
106,1,2,2,1,0.44278753,0.55721253,0.55721253,0.74249005,0.25751
107,1,2,1,0,0.80907875,0.19092119,0.80907875,0.73153067,0.26846927
108,1,2,1,0,0.532306,0.46769398,0.532306,0.69797134,0.30202866
109,1,2,1,0,0.6526832,0.34731686,0.6526832,0.763465,0.23653504
110,1,2,2,1,0.4571086,0.5428914,0.5428914,0.8014902,0.19850981
111,1,2,1,0,0.5467537,0.4532463,0.5467537,0.66535765,0.33464235
112,1,2,2,1,0.25090587,0.7490941,0.7490941,0.84708095,0.15291902
113,1,2,1,0,0.62136537,0.37863463,0.62136537,0.76334596,0.23665404
114,1,2,2,1,0.3751412,0.6248588,0.6248588,0.73824155,0.26175842
115,1,2,2,1,0.34293115,0.6570689,0.6570689,0.81421185,0.18578817
116,1,2,2,1,0.44248173,0.55751824,0.55751824,0.7677026,0.23229739
117,1,2,1,0,0.57794476,0.42205524,0.57794476,0.7218507,0.27814934
118,1,2,1,0,0.56007963,0.43992034,0.56007963,0.66177297,0.33822706
119,1,2,1,0,0.6126447,0.38735533,0.6126447,0.6352087,0.36479136
120,1,2,1,0,0.64588696,0.35411304,0.64588696,0.63240117,0.36759883
121,1,2,2,1,0.24928662,0.7507134,0.7507134,0.8271938,0.17280619
122,1,2,2,1,0.4054784,0.59452164,0.59452164,0.6716018,0.3283983
123,1,2,2,1,0.12753439,0.87246555,0.87246555,0.93381304,0.06618698
124,1,2,2,1,0.49333507,0.5066649,0.5066649,0.6115174,0.3884825
125,1,2,2,1,0.47905785,0.5209421,0.5209421,0.6035375,0.39646253
126,1,2,1,0,0.5139601,0.48603985,0.5139601,0.45425665,0.54574335
127,1,2,2,1,0.38385913,0.6161409,0.6161409,0.65496284,0.34503713
128,1,2,1,0,0.6835609,0.31643912,0.6835609,0.69025624,0.30974382
129,1,2,2,1,0.28026786,0.7197321,0.7197321,0.8695725,0.13042748
130,1,2,2,1,0.48794264,0.5120573,0.5120573,0.6658284,0.3341716
131,1,2,2,1,0.2617741,0.73822594,0.73822594,0.83401585,0.16598421
132,1,2,2,1,0.42134348,0.57865644,0.57865644,0.55907035,0.44092965
133,1,2,2,1,0.4770095,0.5229905,0.5229905,0.60533255,0.39466745
134,1,2,2,1,0.37809315,0.6219069,0.6219069,0.8249685,0.17503153
135,1,2,2,1,0.34654823,0.65345174,0.65345174,0.6944143,0.30558577
136,1,2,2,1,0.22770217,0.77229786,0.77229786,0.86209923,0.13790075
137,1,2,2,1,0.34935528,0.6506448,0.6506448,0.65738386,0.3426161
138,1,2,2,1,0.1991762,0.8008238,0.8008238,0.9272451,0.0727549
139,1,2,1,0,0.52568305,0.47431692,0.52568305,0.6222702,0.3777298
140,1,2,1,0,0.57034,0.42966,0.57034,0.59230566,0.40769437
141,1,2,2,1,0.28167644,0.7183235,0.7183235,0.88861585,0.111384235
142,1,2,2,1,0.44086912,0.55913085,0.55913085,0.96422,0.03578004
143,1,2,1,0,0.5044889,0.49551114,0.5044889,0.66656506,0.33343494
144,1,2,2,1,0.3070827,0.6929173,0.6929173,0.83422005,0.16577995
145,1,2,1,0,0.55348456,0.44651544,0.55348456,0.7254621,0.27453786
146,1,2,2,1,0.39052185,0.6094782,0.6094782,0.7853557,0.21464433
147,1,2,1,0,0.7278599,0.2721401,0.7278599,0.8564022,0.14359774
148,1,2,1,0,0.51282513,0.48717487,0.51282513,0.64983577,0.3501642
149,1,2,1,0,0.62840223,0.37159777,0.62840223,0.7581554,0.24184462
150,1,2,2,1,0.4158536,0.5841464,0.5841464,0.7911276,0.2088723
151,1,2,2,1,0.39760122,0.6023988,0.6023988,0.7724187,0.22758132
152,1,2,2,1,0.31990102,0.680099,0.680099,0.80373627,0.1962638
153,1,2,1,0,0.6162934,0.38370663,0.6162934,0.80206615,0.19793384
154,1,2,1,0,0.54819554,0.4518045,0.54819554,0.62496513,0.3750349
155,1,2,1,0,0.65733427,0.3426658,0.65733427,0.60225713,0.39774284
156,1,2,2,1,0.34521207,0.65478796,0.65478796,0.8352845,0.16471553
157,1,2,2,1,0.27666223,0.72333777,0.72333777,0.789644,0.21035595
158,1,2,2,1,0.25517574,0.74482423,0.74482423,0.9065725,0.09342746
159,1,2,2,1,0.40184644,0.5981536,0.5981536,0.7754135,0.22458646
160,1,2,1,0,0.74096334,0.25903666,0.74096334,0.7549336,0.24506642
161,1,2,2,1,0.4195762,0.58042383,0.58042383,0.70937526,0.29062474
162,1,2,2,1,0.4299298,0.5700702,0.5700702,0.5976715,0.4023285
163,1,2,1,0,0.5471173,0.45288274,0.5471173,0.54384357,0.4561564
164,1,2,1,0,0.5817482,0.41825175,0.5817482,0.570539,0.429461
165,1,2,2,1,0.49711445,0.5028856,0.5028856,0.7213634,0.27863666
166,1,2,2,1,0.3860563,0.61394364,0.61394364,0.7359167,0.2640833
167,1,2,2,1,0.4102214,0.58977866,0.58977866,0.5723415,0.42765847
