epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.9999238,7.614944e-05,0.9999238,0.8363208,0.16367917
1,1,1,1,1,0.73295844,0.26704156,0.73295844,0.7232175,0.27678254
2,0,1,1,1,0.7499374,0.25006253,0.7499374,0.7419157,0.2580843
3,1,1,1,1,0.758648,0.24135207,0.758648,0.75227016,0.24772984
4,0,1,1,1,0.7618731,0.23812683,0.7618731,0.75625384,0.24374618
5,1,1,1,1,0.7548517,0.24514833,0.7548517,0.74768656,0.2523134
6,0,1,1,1,0.77657425,0.22342573,0.77657425,0.77556396,0.22443606
7,0,1,1,1,0.7784128,0.2215872,0.7784128,0.7781014,0.22189866
8,0,1,1,1,0.7742342,0.22576587,0.7742342,0.77234405,0.22765595
9,1,1,1,1,0.7781281,0.22187194,0.7781281,0.7776954,0.22230452
10,0,1,1,1,0.7792207,0.22077927,0.7792207,0.77923554,0.22076446
11,0,1,1,1,0.77248174,0.2275182,0.77248174,0.7699751,0.23002487
12,0,1,1,1,0.77247804,0.22752194,0.77247804,0.7699653,0.23003471
13,0,1,1,1,0.7661634,0.23383664,0.7661634,0.7616696,0.23833041
14,0,1,1,1,0.77794087,0.22205909,0.77794087,0.7774468,0.22255325
15,0,1,2,0,0.0013007286,0.9986992,0.9986992,0.99225336,0.007746709
16,0,1,1,1,0.9996996,0.00030045304,0.9996996,0.8990726,0.10092736
17,0,1,1,1,0.77234,0.22766,0.77234,0.76979077,0.23020919
18,0,1,1,1,0.781137,0.21886308,0.781137,0.78192025,0.2180797
19,0,1,1,1,0.7790676,0.22093238,0.7790676,0.7789963,0.22100373
20,0,1,1,1,0.78056175,0.21943827,0.78056175,0.7811121,0.21888788
21,0,1,1,1,0.7808839,0.21911608,0.7808839,0.78156054,0.21843947
22,0,1,1,1,0.77883893,0.22116104,0.77883893,0.7786938,0.22130626
23,0,1,1,1,0.77809536,0.22190464,0.77809536,0.77763563,0.22236443
24,0,1,1,1,0.7684558,0.23154415,0.7684558,0.76465416,0.23534587
25,0,1,1,1,0.7652605,0.23473947,0.7652605,0.7605387,0.2394613
26,0,1,1,1,0.77929175,0.22070822,0.77929175,0.7793353,0.22066464
27,1,1,1,1,0.7643521,0.23564792,0.7643521,0.7593759,0.24062417
28,0,1,1,1,0.75771624,0.24228375,0.75771624,0.7511246,0.24887541
29,0,1,1,1,0.779149,0.22085099,0.779149,0.7791332,0.22086677
30,0,1,1,1,0.755727,0.24427302,0.755727,0.74870926,0.2512908
31,0,1,2,0,0.002121514,0.99787855,0.99787855,0.9887561,0.011243892
32,0,1,1,1,0.99693227,0.0030677128,0.99693227,0.9209461,0.07905384
33,0,1,2,0,0.48001152,0.5199885,0.5199885,0.5550819,0.44491804
34,0,1,1,1,0.77676094,0.22323906,0.77676094,0.77578324,0.22421677
35,0,1,1,1,0.77794534,0.22205468,0.77794534,0.7774348,0.2225652
36,0,1,1,1,0.7771137,0.2228863,0.7771137,0.77629614,0.22370383
37,0,1,1,1,0.7703117,0.22968832,0.7703117,0.76709175,0.2329082
38,0,1,1,1,0.7772009,0.22279915,0.7772009,0.7764171,0.22358294
39,0,1,1,1,0.77593637,0.22406358,0.77593637,0.77467185,0.22532809
40,1,1,1,1,0.7676995,0.23230046,0.7676995,0.76367,0.23633005
41,0,1,1,1,0.74400705,0.25599292,0.74400705,0.7351845,0.26481554
42,0,1,1,1,0.77793825,0.22206174,0.77793825,0.77744037,0.22255962
43,0,1,1,1,0.7659106,0.23408933,0.7659106,0.7613414,0.23865858
44,0,1,1,1,0.77821565,0.22178438,0.77821565,0.7778277,0.22217228
45,0,1,1,1,0.7576006,0.24239938,0.7576006,0.7509944,0.2490056
46,0,1,1,1,0.7458971,0.25410295,0.7458971,0.7373146,0.26268536
47,0,1,2,0,0.00021128857,0.9997887,0.9997887,0.9995691,0.00043082182
48,0,1,1,1,0.9999777,2.2334483e-05,0.9999777,0.83284426,0.16715579
49,0,1,1,1,0.77697396,0.223026,0.77697396,0.77610266,0.22389735
50,0,1,1,1,0.7622183,0.23778172,0.7622183,0.75668526,0.24331474
