epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,0,1,1,1,0.7073555,0.29264447,0.7073555,0.4938478,0.5061523
1,1,1,1,1,0.6536342,0.34636575,0.6536342,0.4079257,0.5920743
2,1,1,1,1,0.81303304,0.18696702,0.81303304,0.699677,0.30032304
3,1,1,1,1,0.7032652,0.29673478,0.7032652,0.45838922,0.5416107
4,1,1,1,1,0.7802858,0.21971422,0.7802858,0.56938255,0.43061742
5,1,1,1,1,0.8060019,0.1939981,0.8060019,0.6378223,0.36217767
6,1,1,1,1,0.6791795,0.32082057,0.6791795,0.590485,0.40951502
7,1,1,1,1,0.6900294,0.3099706,0.6900294,0.6066486,0.39335138
8,1,1,1,1,0.7472864,0.2527136,0.7472864,0.8027817,0.19721828
9,1,1,1,1,0.7823879,0.21761216,0.7823879,0.55196005,0.44803995
10,1,1,1,1,0.786868,0.21313204,0.786868,0.6549529,0.3450471
11,1,1,1,1,0.51808965,0.48191035,0.51808965,0.67808026,0.3219198
12,1,1,1,1,0.8087528,0.19124721,0.8087528,0.6541186,0.34588134
13,1,1,1,1,0.77951133,0.22048876,0.77951133,0.70323175,0.29676825
14,0,1,1,1,0.7693706,0.23062932,0.7693706,0.5152851,0.4847149
15,0,1,1,1,0.7161066,0.28389338,0.7161066,0.72006357,0.27993643
16,0,1,1,1,0.8584844,0.14151563,0.8584844,0.7803325,0.2196675
17,0,1,2,0,0.4625635,0.5374365,0.5374365,0.71593976,0.28406027
18,0,1,1,1,0.73850304,0.26149696,0.73850304,0.5645604,0.43543965
19,1,1,1,1,0.7591939,0.24080618,0.7591939,0.70016193,0.299838
20,0,1,1,1,0.6761175,0.3238825,0.6761175,0.5035231,0.49647695
21,0,1,1,1,0.7297095,0.27029046,0.7297095,0.49002472,0.5099753
22,1,1,1,1,0.51308846,0.48691154,0.51308846,0.6359453,0.36405465
23,1,1,2,0,0.46705282,0.5329472,0.5329472,0.6875843,0.31241572
24,1,1,1,1,0.6305761,0.3694239,0.6305761,0.49684522,0.50315475
25,0,1,1,1,0.6983902,0.30160984,0.6983902,0.5289306,0.47106943
26,0,1,1,1,0.5949523,0.40504768,0.5949523,0.67083263,0.3291673
27,0,1,1,1,0.6836636,0.31633636,0.6836636,0.4323972,0.5676028
28,0,1,2,0,0.4057685,0.5942314,0.5942314,0.6539394,0.34606054
29,0,1,1,1,0.6356635,0.36433646,0.6356635,0.5388569,0.4611431
30,0,1,1,1,0.67596525,0.32403472,0.67596525,0.50120234,0.49879763
31,0,1,1,1,0.6463592,0.3536408,0.6463592,0.5306207,0.46937928
32,0,1,1,1,0.7655084,0.23449165,0.7655084,0.6707445,0.32925552
33,0,1,2,0,0.43504664,0.56495345,0.56495345,0.60768473,0.3923153
34,1,1,1,1,0.79452825,0.20547171,0.79452825,0.67909586,0.32090408
35,0,1,1,1,0.6525516,0.34744844,0.6525516,0.52760386,0.4723961
36,0,1,1,1,0.69239914,0.30760083,0.69239914,0.42613173,0.5738682
37,0,1,1,1,0.7015171,0.29848292,0.7015171,0.4983667,0.5016333
38,0,1,1,1,0.6423472,0.3576528,0.6423472,0.42330003,0.57670003
39,0,1,1,1,0.75809133,0.24190873,0.75809133,0.6347543,0.36524567
40,1,1,1,1,0.7360475,0.26395252,0.7360475,0.55914277,0.44085726
41,1,1,1,1,0.6591779,0.34082207,0.6591779,0.42847916,0.57152086
42,1,1,1,1,0.7346877,0.26531237,0.7346877,0.6745262,0.32547376
43,0,1,1,1,0.67208654,0.32791343,0.67208654,0.45392603,0.546074
44,0,1,1,1,0.7201331,0.27986687,0.7201331,0.6903752,0.3096248
45,0,1,1,1,0.824785,0.175215,0.824785,0.7044303,0.29556975
46,0,1,1,1,0.73442703,0.265573,0.73442703,0.4676713,0.53232867
47,0,1,1,1,0.7116212,0.28837878,0.7116212,0.58512706,0.41487294
48,0,1,1,1,0.72702074,0.27297932,0.72702074,0.40103734,0.5989627
49,0,1,1,1,0.6495605,0.3504395,0.6495605,0.44051784,0.55948216
50,0,1,1,1,0.6730534,0.32694665,0.6730534,0.53180605,0.46819398
51,0,1,1,1,0.64247614,0.3575239,0.64247614,0.5578128,0.44218716
52,0,1,1,1,0.6978403,0.30215973,0.6978403,0.446012,0.553988
53,0,1,1,1,0.7691018,0.23089819,0.7691018,0.54307896,0.456921
54,0,1,1,1,0.5801617,0.41983828,0.5801617,0.70039165,0.29960838
55,0,1,1,1,0.504374,0.49562588,0.504374,0.45503613,0.54496384
56,0,1,1,1,0.7169016,0.2830984,0.7169016,0.6860363,0.31396374
57,0,1,1,1,0.5790641,0.420936,0.5790641,0.5176774,0.48232248
58,0,1,1,1,0.5163838,0.4836162,0.5163838,0.4635888,0.53641117
59,0,1,1,1,0.68955237,0.31044766,0.68955237,0.67859167,0.3214083
60,1,1,2,0,0.30104142,0.6989585,0.6989585,0.48160678,0.5183933
61,1,1,2,0,0.36216778,0.6378323,0.6378323,0.50159305,0.49840692
62,1,1,1,1,0.7158763,0.2841237,0.7158763,0.53076327,0.46923673
63,1,1,2,0,0.47152707,0.5284729,0.5284729,0.3597438,0.64025617
64,0,1,1,1,0.5023163,0.49768373,0.5023163,0.31842574,0.68157417
65,1,1,1,1,0.5377662,0.46223375,0.5377662,0.5320981,0.46790192
66,0,1,2,0,0.28201273,0.71798724,0.71798724,0.6441105,0.35588953
67,1,1,2,0,0.3636336,0.63636637,0.63636637,0.39319894,0.60680103
68,0,1,2,0,0.18055926,0.8194407,0.8194407,0.19651671,0.80348325
69,0,1,1,1,0.58677536,0.41322464,0.58677536,0.3435643,0.6564357
70,0,1,1,1,0.5249881,0.47501191,0.5249881,0.4503284,0.54967153
71,0,1,1,1,0.6940898,0.30591023,0.6940898,0.47318253,0.5268175
72,0,1,1,1,0.7082419,0.29175818,0.7082419,0.37529793,0.62470204
73,0,1,1,1,0.7055638,0.29443622,0.7055638,0.55472475,0.44527525
74,0,1,1,1,0.7019703,0.29802972,0.7019703,0.4771356,0.52286446
75,0,1,1,1,0.56295335,0.43704665,0.56295335,0.4662461,0.5337539
76,0,1,2,0,0.21099497,0.789005,0.789005,0.27819288,0.7218071
77,0,1,1,1,0.6926271,0.30737293,0.6926271,0.4394595,0.5605405
78,0,1,2,0,0.35508138,0.64491856,0.64491856,0.53407884,0.46592116
79,0,1,1,1,0.6030597,0.39694032,0.6030597,0.56922483,0.43077523
80,1,1,1,1,0.7022285,0.29777154,0.7022285,0.47927025,0.5207298
81,1,1,1,1,0.59275764,0.4072424,0.59275764,0.65276396,0.34723604
82,0,1,1,1,0.6957744,0.30422556,0.6957744,0.561424,0.43857598
83,0,1,1,1,0.7257975,0.27420256,0.7257975,0.6046083,0.3953917
84,0,1,1,1,0.63261724,0.36738274,0.63261724,0.58356833,0.41643167
85,0,1,1,1,0.8139116,0.18608834,0.8139116,0.74519867,0.2548014
86,0,1,2,0,0.2919772,0.70802283,0.70802283,0.37460178,0.6253982
87,0,1,1,1,0.5756479,0.42435208,0.5756479,0.33959424,0.6604057
88,0,1,1,1,0.5484913,0.4515088,0.5484913,0.43471768,0.5652823
89,0,1,1,1,0.6501578,0.34984216,0.6501578,0.43692076,0.5630793
90,0,1,1,1,0.7289737,0.2710263,0.7289737,0.47243446,0.52756554
91,0,1,1,1,0.68948734,0.31051263,0.68948734,0.59064007,0.4093599
92,1,1,1,1,0.80978227,0.19021776,0.80978227,0.6942385,0.3057615
