epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.50897354,0.4910265,0.50897354,0.3836671,0.6163329
1,1,1,1,1,0.54399455,0.45600545,0.54399455,0.2928673,0.7071327
2,1,1,2,0,0.10964641,0.8903536,0.8903536,0.1503212,0.8496788
3,0,1,1,1,0.70956767,0.29043236,0.70956767,0.41426465,0.5857353
4,1,1,1,1,0.8206909,0.1793091,0.8206909,0.642021,0.35797894
5,1,1,1,1,0.7498207,0.2501793,0.7498207,0.24502578,0.75497425
6,1,1,1,1,0.6061991,0.39380097,0.6061991,0.7754419,0.22455807
7,1,1,1,1,0.5746785,0.42532155,0.5746785,0.58184737,0.41815254
8,1,1,1,1,0.7382184,0.2617815,0.7382184,0.44219956,0.5578004
9,1,1,1,1,0.840225,0.159775,0.840225,0.677878,0.32212195
10,1,1,1,1,0.68690956,0.3130905,0.68690956,0.43554667,0.56445336
11,1,1,2,0,0.40622935,0.5937707,0.5937707,0.5079116,0.49208844
12,1,1,1,1,0.65370685,0.3462932,0.65370685,0.23083846,0.7691615
13,0,1,1,1,0.6856053,0.3143947,0.6856053,0.12839913,0.8716009
14,1,1,1,1,0.7601956,0.23980445,0.7601956,0.21627577,0.78372425
15,1,1,1,1,0.7456555,0.25434443,0.7456555,0.47620273,0.5237973
16,1,1,1,1,0.6169914,0.38300863,0.6169914,0.2665599,0.7334401
17,0,1,2,0,0.32881102,0.67118895,0.67118895,0.48007202,0.51992804
18,1,1,1,1,0.63939226,0.3606077,0.63939226,0.20924309,0.79075694
19,1,1,1,1,0.9024207,0.09757924,0.9024207,0.98151326,0.018486718
20,1,1,2,0,0.1223915,0.8776084,0.8776084,0.85377604,0.14622396
21,1,1,2,0,0.37931302,0.62068695,0.62068695,0.57500887,0.42499113
22,1,1,1,1,0.76872945,0.23127057,0.76872945,0.8937343,0.10626569
23,1,1,2,0,0.42545924,0.5745408,0.5745408,0.37286815,0.62713194
24,1,1,2,0,0.27923036,0.72076964,0.72076964,0.36883745,0.6311625
25,1,1,1,1,0.5128208,0.48717925,0.5128208,0.48982644,0.5101736
26,1,1,1,1,0.5730147,0.42698538,0.5730147,0.17964521,0.82035476
27,1,1,1,1,0.8307969,0.16920303,0.8307969,0.36857045,0.6314295
28,1,1,1,1,0.8012172,0.19878274,0.8012172,0.39119634,0.60880363
29,1,1,1,1,0.5738878,0.4261122,0.5738878,0.38788614,0.6121139
30,1,1,1,1,0.5028503,0.49714968,0.5028503,0.33403227,0.6659677
31,1,1,1,1,0.6931213,0.30687872,0.6931213,0.55592835,0.44407165
32,1,1,2,0,0.4982277,0.50177234,0.50177234,0.5261892,0.47381085
33,1,1,1,1,0.6198079,0.3801921,0.6198079,0.38326916,0.6167308
34,1,1,1,1,0.59968674,0.40031323,0.59968674,0.42811826,0.5718818
35,1,1,1,1,0.6363655,0.3636345,0.6363655,0.53428906,0.46571088
36,1,1,2,0,0.25523868,0.74476135,0.74476135,0.8195749,0.18042512
37,1,1,1,1,0.5933551,0.40664482,0.5933551,0.49670854,0.5032914
38,1,1,2,0,0.36565185,0.6343481,0.6343481,0.7374565,0.26254353
39,1,1,1,1,0.6098414,0.39015862,0.6098414,0.45958516,0.54041487
40,1,1,1,1,0.5577084,0.44229162,0.5577084,0.3807773,0.6192227
41,1,1,1,1,0.5499755,0.45002455,0.5499755,0.6199849,0.38001508
42,1,1,2,0,0.45630774,0.54369223,0.54369223,0.59858173,0.4014182
43,1,1,1,1,0.76868284,0.2313172,0.76868284,0.45620042,0.5437996
44,1,1,1,1,0.73821,0.26179004,0.73821,0.60438496,0.39561507
45,1,1,1,1,0.78433436,0.21566568,0.78433436,0.47185275,0.5281472
