epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.99825805,0.0017419717,0.99825805,0.9495389,0.05046111
1,1,1,2,0,0.18617485,0.8138251,0.8138251,0.9574548,0.042545203
2,1,1,2,0,0.18686976,0.81313026,0.81313026,0.95920396,0.040796038
3,1,1,2,0,0.18746088,0.8125391,0.8125391,0.96121657,0.038783412
4,1,1,2,0,0.18703699,0.81296307,0.81296307,0.9597395,0.040260542
5,1,1,2,0,0.1871856,0.8128144,0.8128144,0.9604826,0.039517432
6,1,1,2,0,0.18690097,0.8130991,0.8130991,0.9597932,0.040206812
7,1,1,2,0,0.18796971,0.81203026,0.81203026,0.9631259,0.036874145
8,1,1,2,0,0.18836378,0.81163627,0.81163627,0.9642579,0.03574204
9,1,1,2,0,0.18753804,0.812462,0.812462,0.96187234,0.038127694
10,1,1,2,0,0.18793203,0.812068,0.812068,0.9628779,0.03712207
11,1,1,2,0,0.18658164,0.8134184,0.8134184,0.95838064,0.041619334
12,1,1,2,0,0.18696941,0.8130306,0.8130306,0.9597845,0.0402155
13,1,1,2,0,0.18643823,0.8135618,0.8135618,0.95809114,0.04190892
14,1,1,2,0,0.18632315,0.81367683,0.81367683,0.9582345,0.041765537
15,1,1,2,0,2.7563698e-05,0.99997246,0.99997246,0.9996877,0.00031238256
16,1,1,1,1,0.99987113,0.00012882541,0.99987113,0.99999595,4.060107e-06
17,1,1,2,0,0.18806946,0.81193054,0.81193054,0.9633159,0.036684077
18,1,1,2,0,0.1871397,0.8128603,0.8128603,0.9600476,0.039952397
19,1,1,2,0,0.18884465,0.8111554,0.8111554,0.96634144,0.033658545
20,1,1,2,0,0.1860371,0.8139629,0.8139629,0.9568274,0.043172646
21,1,1,2,0,0.18658975,0.8134102,0.8134102,0.95843935,0.04156062
22,1,1,2,0,0.18636774,0.81363225,0.81363225,0.9577742,0.04222577
23,1,1,2,0,0.18618776,0.81381226,0.81381226,0.9576015,0.0423985
24,1,1,2,0,0.18651429,0.81348574,0.81348574,0.9582507,0.04174928
25,1,1,2,0,0.18578587,0.8142141,0.8142141,0.9561783,0.043821704
26,1,1,2,0,0.18754345,0.81245655,0.81245655,0.9612714,0.038728643
27,1,1,2,0,0.18605234,0.8139477,0.8139477,0.95686907,0.04313096
28,1,1,2,0,0.18419544,0.81580454,0.81580454,0.9519724,0.0480276
29,1,1,2,0,0.18588836,0.81411165,0.81411165,0.95642483,0.04357513
30,1,1,2,0,0.18547684,0.81452316,0.81452316,0.95526445,0.044735495
31,1,1,2,0,0.00046021727,0.99953985,0.99953985,0.9999083,9.161403e-05
32,1,1,1,1,0.99722266,0.0027773662,0.99722266,0.922422,0.07757799
33,1,1,2,0,0.1859754,0.81402457,0.81402457,0.9566322,0.043367885
34,1,1,2,0,0.18446511,0.8155349,0.8155349,0.9526569,0.047343113
35,1,1,2,0,0.1855124,0.8144876,0.8144876,0.9553787,0.04462131
36,1,1,2,0,0.18771732,0.8122827,0.8122827,0.9621319,0.037868075
37,1,1,2,0,0.18720813,0.8127919,0.8127919,0.96062654,0.039373416
