epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.7423655,0.25763452,0.7423655,0.63067615,0.36932388
1,1,1,1,1,0.520172,0.47982797,0.520172,0.13587074,0.86412925
2,1,1,1,1,0.52200294,0.4779971,0.52200294,0.13776374,0.86223626
3,1,1,1,1,0.52180886,0.47819114,0.52180886,0.13727705,0.86272293
4,1,1,1,1,0.51723063,0.4827693,0.51723063,0.13174817,0.8682518
5,1,1,1,1,0.52205354,0.47794643,0.52205354,0.13778932,0.8622107
6,1,1,1,1,0.5163122,0.48368776,0.5163122,0.13051733,0.8694827
7,1,1,1,1,0.52098584,0.47901416,0.52098584,0.13650115,0.86349887
8,1,1,1,1,0.52234966,0.4776504,0.52234966,0.1385048,0.8614952
9,1,1,1,1,0.5212269,0.4787731,0.5212269,0.13684091,0.86315906
10,1,1,1,1,0.51862437,0.48137558,0.51862437,0.13299368,0.86700636
11,1,1,1,1,0.5233577,0.47664234,0.5233577,0.13979144,0.8602086
12,1,1,1,1,0.5197985,0.4802015,0.5197985,0.13489549,0.8651045
13,1,1,1,1,0.5235548,0.4764452,0.5235548,0.14000875,0.8599913
14,1,1,1,1,0.5210893,0.47891074,0.5210893,0.13674533,0.86325467
15,1,1,2,0,0.0619636,0.9380364,0.9380364,0.9979413,0.002058626
16,1,1,1,1,0.69287,0.30712992,0.69287,0.48290023,0.5170998
17,1,1,1,1,0.5208337,0.47916627,0.5208337,0.13639699,0.86360306
18,1,1,1,1,0.5217745,0.4782255,0.5217745,0.13733539,0.86266464
19,1,1,1,1,0.52059406,0.47940597,0.52059406,0.1359942,0.8640058
20,1,1,1,1,0.52031994,0.47968015,0.52031994,0.13600974,0.8639902
21,1,1,1,1,0.522154,0.477846,0.522154,0.1381957,0.86180425
22,1,1,1,1,0.516651,0.483349,0.516651,0.13108075,0.86891925
23,1,1,1,1,0.52063966,0.47936037,0.52063966,0.1363663,0.8636337
24,1,1,1,1,0.5217726,0.47822735,0.5217726,0.13778308,0.8622169
25,1,1,1,1,0.5198023,0.48019767,0.5198023,0.13512102,0.86487895
26,1,1,1,1,0.5217001,0.47829995,0.5217001,0.13760439,0.8623956
27,1,1,1,1,0.5203555,0.4796445,0.5203555,0.13616313,0.8638368
28,1,1,1,1,0.517729,0.48227102,0.517729,0.13231644,0.86768353
29,1,1,1,1,0.5218723,0.47812772,0.5218723,0.13746807,0.86253196
30,1,1,1,1,0.52345306,0.47654694,0.52345306,0.13984019,0.8601598
31,1,1,2,0,0.11125288,0.88874704,0.88874704,0.9895118,0.01048819
32,1,1,1,1,0.59958833,0.4004116,0.59958833,0.24326773,0.7567323
33,1,1,1,1,0.51865935,0.48134056,0.51865935,0.13312307,0.86687696
34,1,1,1,1,0.5225707,0.47742936,0.5225707,0.13826506,0.8617349
35,1,1,1,1,0.5163124,0.48368764,0.5163124,0.13057552,0.86942446
36,1,1,1,1,0.5231366,0.47686338,0.5231366,0.13954206,0.86045796
37,1,1,1,1,0.52240837,0.4775917,0.52240837,0.13859372,0.8614063
38,1,1,1,1,0.525662,0.474338,0.525662,0.1431783,0.85682166
39,1,1,1,1,0.5201027,0.47989735,0.5201027,0.13560812,0.8643918
40,1,1,1,1,0.52342284,0.47657713,0.52342284,0.13989526,0.8601047
41,1,1,1,1,0.52013314,0.4798669,0.52013314,0.13536955,0.8646304
42,1,1,1,1,0.52329755,0.47670245,0.52329755,0.139361,0.86063904
43,1,1,1,1,0.5201542,0.47984573,0.5201542,0.13500589,0.8649941
44,1,1,1,1,0.5216427,0.47835732,0.5216427,0.13789476,0.86210525
45,1,1,1,1,0.522035,0.47796497,0.522035,0.13765515,0.86234486
46,1,1,1,1,0.52434516,0.47565487,0.52434516,0.1410356,0.85896444
47,1,1,2,0,0.08929967,0.9107003,0.9107003,0.9952911,0.0047088834
48,1,1,1,1,0.8117878,0.18821222,0.8117878,0.74219024,0.25780973
49,1,1,1,1,0.52296275,0.47703725,0.52296275,0.1392657,0.8607343
50,1,1,1,1,0.5233687,0.47663134,0.5233687,0.13963883,0.8603612
51,1,1,1,1,0.5217328,0.47826722,0.5217328,0.13773428,0.8622657
52,1,1,1,1,0.52429956,0.4757005,0.52429956,0.14098333,0.85901666
53,1,1,1,1,0.52964896,0.47035104,0.52964896,0.14947332,0.8505267
54,1,1,1,1,0.5256603,0.47433966,0.5256603,0.14275187,0.8572482
55,1,1,1,1,0.52662504,0.47337496,0.52662504,0.14466664,0.8553333
56,1,1,1,1,0.52397656,0.47602338,0.52397656,0.14048858,0.85951144
57,1,1,1,1,0.5255054,0.47449455,0.5255054,0.14292894,0.8570711
58,1,1,1,1,0.5221061,0.47789383,0.5221061,0.13866678,0.86133325
59,1,1,1,1,0.52359176,0.4764082,0.52359176,0.14006744,0.8599326
60,1,1,1,1,0.5219171,0.47808293,0.5219171,0.13765791,0.862342
61,1,1,1,1,0.5214335,0.4785666,0.5214335,0.13701865,0.8629813
62,1,1,1,1,0.52238977,0.4776102,0.52238977,0.13806772,0.86193234
63,1,1,2,0,0.10379219,0.8962078,0.8962078,0.98574555,0.0142543875
64,1,1,1,1,0.7797778,0.2202222,0.7797778,0.6385454,0.36145455
65,1,1,1,1,0.52302814,0.47697183,0.52302814,0.1392311,0.8607689
66,1,1,1,1,0.521444,0.47855598,0.521444,0.137084,0.862916
67,1,1,1,1,0.5213701,0.4786299,0.5213701,0.13710138,0.86289865
68,1,1,1,1,0.5237244,0.47627562,0.5237244,0.14021634,0.85978365
69,1,1,1,1,0.520335,0.47966498,0.520335,0.13541305,0.86458695
70,0,1,1,1,0.5248161,0.47518393,0.5248161,0.14170939,0.8582906
71,1,1,1,1,0.5235152,0.47648475,0.5235152,0.13993542,0.86006457
72,1,1,1,1,0.5264846,0.47351542,0.5264846,0.14439438,0.8556056
73,1,1,1,1,0.52563363,0.47436643,0.52563363,0.14305192,0.8569481
74,1,1,1,1,0.52519,0.47481003,0.52519,0.14177798,0.858222
75,1,1,1,1,0.5253797,0.47462025,0.5253797,0.14263053,0.8573694
76,1,1,1,1,0.5230043,0.4769957,0.5230043,0.13932927,0.8606707
77,1,1,1,1,0.5231627,0.47683725,0.5231627,0.13905033,0.8609497
