epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.80537957,0.19462046,0.80537957,0.18602748,0.81397253
1,1,1,1,1,0.6282474,0.3717526,0.6282474,0.8298584,0.17014155
2,1,1,1,1,0.626938,0.37306204,0.626938,0.8286982,0.17130178
3,1,1,1,1,0.6266896,0.3733104,0.6266896,0.8284545,0.17154548
4,1,1,1,1,0.6204669,0.37953308,0.6204669,0.8230703,0.17692973
5,1,1,1,1,0.62272406,0.37727594,0.62272406,0.8248445,0.17515557
6,1,1,1,1,0.6256376,0.3743624,0.6256376,0.8273846,0.17261544
7,1,1,1,1,0.62680787,0.37319213,0.62680787,0.8284533,0.17154668
8,1,1,1,1,0.6224952,0.37750483,0.6224952,0.824791,0.17520899
9,1,1,1,1,0.6251498,0.3748502,0.6251498,0.827138,0.17286196
10,1,1,1,1,0.62830406,0.37169597,0.62830406,0.82975763,0.1702424
11,1,1,1,1,0.6266589,0.37334108,0.6266589,0.8282913,0.17170864
12,1,1,1,1,0.62465733,0.37534267,0.62465733,0.8266773,0.17332265
13,1,1,1,1,0.62234694,0.37765312,0.62234694,0.82451034,0.17548966
14,1,1,1,1,0.62631315,0.3736868,0.62631315,0.8280452,0.17195477
15,1,1,2,0,0.004812636,0.9951873,0.9951873,0.9800878,0.019912189
16,1,1,1,1,0.6743677,0.32563224,0.6743677,0.0761989,0.92380106
17,1,1,1,1,0.6252599,0.37474006,0.6252599,0.8270531,0.17294683
18,1,1,1,1,0.62283343,0.37716654,0.62283343,0.82494,0.17505999
19,1,1,1,1,0.62260973,0.37739027,0.62260973,0.82492244,0.17507756
20,1,1,1,1,0.62752634,0.3724737,0.62752634,0.8290795,0.17092049
21,1,1,1,1,0.6246401,0.3753599,0.6246401,0.8266634,0.17333663
22,1,1,1,1,0.6232491,0.37675092,0.6232491,0.8254358,0.17456414
23,1,1,1,1,0.6269825,0.37301746,0.6269825,0.8286727,0.17132732
24,1,1,1,1,0.61961454,0.38038546,0.61961454,0.8221833,0.17781667
25,1,1,1,1,0.61908025,0.38091978,0.61908025,0.8217109,0.17828909
26,1,1,1,1,0.6293828,0.37061724,0.6293828,0.83091164,0.16908836
27,1,1,1,1,0.6275087,0.37249127,0.6275087,0.8290647,0.17093526
28,1,1,1,1,0.6332309,0.36676908,0.6332309,0.83424884,0.16575117
29,1,1,1,1,0.6306874,0.36931264,0.6306874,0.831912,0.16808794
30,1,1,1,1,0.6319787,0.3680214,0.6319787,0.8330933,0.16690665
31,1,1,2,0,0.06188378,0.9381162,0.9381162,0.90346026,0.09653967
32,1,1,1,1,0.75567263,0.24432732,0.75567263,0.13833691,0.8616631
33,1,1,1,1,0.6299659,0.37003413,0.6299659,0.831257,0.168743
34,1,1,1,1,0.6302958,0.36970422,0.6302958,0.8315556,0.16844441
35,1,1,1,1,0.6295825,0.37041748,0.6295825,0.8309281,0.16907194
36,1,1,1,1,0.62896574,0.3710343,0.62896574,0.8303646,0.16963539
37,1,1,1,1,0.62881523,0.37118477,0.62881523,0.8302166,0.16978338
38,1,1,1,1,0.62888294,0.37111703,0.62888294,0.830281,0.16971904
39,1,1,1,1,0.62945676,0.37054327,0.62945676,0.83079517,0.1692048
40,1,1,1,1,0.62276816,0.37723184,0.62276816,0.8248931,0.17510685
41,1,1,1,1,0.6172734,0.3827267,0.6172734,0.8203624,0.17963761
42,1,1,1,1,0.6158004,0.3841996,0.6158004,0.81895053,0.18104945
43,1,1,1,1,0.61942345,0.38057655,0.61942345,0.8221772,0.17782277
44,1,1,1,1,0.6230279,0.37697208,0.6230279,0.82510823,0.17489177
45,1,1,1,1,0.6189082,0.3810917,0.6189082,0.8217143,0.17828576
46,1,1,1,1,0.6256115,0.37438852,0.6256115,0.82736146,0.17263848
47,1,1,2,0,0.024877548,0.97512245,0.97512245,0.9504347,0.049565326
48,1,1,1,1,0.67652595,0.323474,0.67652595,0.09949262,0.9005074
49,1,1,1,1,0.62919605,0.37080398,0.62919605,0.8305597,0.16944028
50,1,1,1,1,0.6320383,0.36796176,0.6320383,0.83314824,0.16685182
51,1,1,1,1,0.6347104,0.3652896,0.6347104,0.83564466,0.16435531
52,1,1,1,1,0.6333525,0.36664745,0.6333525,0.83436036,0.16563965
53,1,1,1,1,0.6323513,0.36764863,0.6323513,0.83343536,0.1665646
54,1,1,1,1,0.6301944,0.36980557,0.6301944,0.83148676,0.16851324
55,1,1,1,1,0.6212342,0.37876585,0.6212342,0.82372123,0.1762788
56,1,1,1,1,0.61760724,0.38239273,0.61760724,0.8206185,0.17938147
57,1,1,1,1,0.62063617,0.3793638,0.62063617,0.8231666,0.17683339
58,1,1,1,1,0.6190598,0.38094026,0.6190598,0.82169324,0.17830677
59,1,1,1,1,0.6213971,0.3786029,0.6213971,0.82372445,0.17627555
60,1,1,1,1,0.61978596,0.380214,0.61978596,0.8224662,0.17753382
61,1,1,1,1,0.62564284,0.37435716,0.62564284,0.82744724,0.17255276
62,1,1,1,1,0.62387794,0.37612206,0.62387794,0.82596827,0.17403173
63,1,1,2,0,0.00012004577,0.99987996,0.99987996,0.9936318,0.0063682087
64,1,1,1,1,0.64618737,0.35381266,0.64618737,0.07398726,0.92601275
65,1,1,1,1,0.62412715,0.37587282,0.62412715,0.8262146,0.17378543
66,1,1,1,1,0.62933713,0.3706629,0.62933713,0.8306875,0.16931254
67,1,1,1,1,0.6312563,0.36874378,0.6312563,0.83243316,0.1675668
68,1,1,1,1,0.62996066,0.37003934,0.62996066,0.83128595,0.16871408
69,1,1,1,1,0.63073605,0.36926398,0.63073605,0.83195895,0.16804108
70,1,1,1,1,0.62958074,0.37041923,0.62958074,0.83090454,0.16909549
71,1,1,1,1,0.6270947,0.37290528,0.6270947,0.82878476,0.17121518
72,1,1,1,1,0.6317845,0.36821556,0.6317845,0.8329143,0.16708568
73,1,1,1,1,0.62928677,0.3707132,0.62928677,0.83080965,0.1691903
