epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.5075668,0.49243328,0.5075668,0.48654693,0.5134531
1,1,1,1,1,0.5015751,0.4984249,0.5015751,0.40418693,0.59581304
2,1,1,1,1,0.5729716,0.4270284,0.5729716,0.4315684,0.56843156
3,1,1,1,1,0.60224855,0.39775148,0.60224855,0.46034414,0.5396559
4,1,1,1,1,0.56011575,0.43988428,0.56011575,0.53834033,0.46165967
5,1,1,1,1,0.5050944,0.49490565,0.5050944,0.42513898,0.57486105
6,1,1,2,0,0.32934698,0.670653,0.670653,0.8038064,0.1961936
7,1,1,2,0,0.43929988,0.5607001,0.5607001,0.5983614,0.40163866
8,1,1,2,0,0.4841052,0.51589483,0.51589483,0.58594847,0.41405156
9,1,1,1,1,0.51852363,0.48147643,0.51852363,0.33346328,0.6665368
10,1,1,1,1,0.5142786,0.4857214,0.5142786,0.52463186,0.47536817
11,1,1,1,1,0.5058722,0.49412784,0.5058722,0.42586833,0.57413167
12,1,1,2,0,0.48074266,0.51925737,0.51925737,0.3386018,0.66139823
13,1,1,1,1,0.522543,0.47745696,0.522543,0.42145512,0.57854486
14,1,1,2,0,0.46244082,0.53755915,0.53755915,0.40629676,0.5937032
15,1,1,1,1,0.56091696,0.43908304,0.56091696,0.5840084,0.41599157
16,1,1,1,1,0.6909316,0.30906835,0.6909316,0.6120339,0.3879661
17,1,1,2,0,0.4210775,0.5789225,0.5789225,0.5686953,0.43130472
18,1,1,1,1,0.50391966,0.49608043,0.50391966,0.4412682,0.5587318
19,1,1,1,1,0.5491142,0.45088574,0.5491142,0.74978673,0.2502132
20,1,1,1,1,0.5854904,0.4145096,0.5854904,0.6204711,0.37952888
21,1,1,1,1,0.52347356,0.47652647,0.52347356,0.44053742,0.55946255
22,1,1,2,0,0.44739044,0.5526095,0.5526095,0.5320823,0.46791762
23,1,1,2,0,0.39696226,0.6030377,0.6030377,0.5979335,0.4020665
24,1,1,1,1,0.5411994,0.45880058,0.5411994,0.61788774,0.3821123
25,1,1,1,1,0.57160854,0.4283915,0.57160854,0.6643399,0.33566007
26,1,1,2,0,0.47995114,0.5200488,0.5200488,0.48581266,0.51418734
27,1,1,1,1,0.56603044,0.43396956,0.56603044,0.5735838,0.42641625
28,1,1,2,0,0.4831932,0.5168068,0.5168068,0.38155276,0.61844724
29,1,1,2,0,0.44822308,0.5517769,0.5517769,0.64303195,0.35696802
30,1,1,2,0,0.48651955,0.5134805,0.5134805,0.58158666,0.41841337
31,1,1,2,0,0.32190284,0.6780972,0.6780972,0.7020303,0.29796964
32,1,1,1,1,0.52112985,0.47887024,0.52112985,0.56006193,0.439938
33,1,1,1,1,0.6106346,0.38936535,0.6106346,0.48967263,0.5103274
34,1,1,2,0,0.41094562,0.5890544,0.5890544,0.73534745,0.26465252
35,1,1,1,1,0.5025766,0.49742344,0.5025766,0.6742251,0.3257749
36,1,1,1,1,0.6333501,0.36664987,0.6333501,0.56431395,0.43568605
37,1,1,2,0,0.47569552,0.5243045,0.5243045,0.7772179,0.22278202
38,1,1,1,1,0.58642215,0.41357785,0.58642215,0.48613176,0.5138683
39,1,1,2,0,0.39571202,0.604288,0.604288,0.68999064,0.31000936
40,1,1,1,1,0.6122625,0.3877376,0.6122625,0.599248,0.40075195
41,1,1,1,1,0.5829302,0.41706973,0.5829302,0.59520924,0.4047908
42,1,1,1,1,0.5765997,0.42340028,0.5765997,0.701127,0.29887304
43,1,1,1,1,0.5288425,0.4711575,0.5288425,0.60494465,0.39505535
44,1,1,2,0,0.29339343,0.70660657,0.70660657,0.75673383,0.24326621
45,1,1,1,1,0.54945,0.45055002,0.54945,0.5672838,0.43271616
46,1,1,1,1,0.53690726,0.46309268,0.53690726,0.44874185,0.5512581
47,1,1,1,1,0.53789955,0.46210045,0.53789955,0.49300373,0.5069963
48,1,1,2,0,0.4902632,0.5097368,0.5097368,0.51605636,0.48394364
49,1,1,1,1,0.5261673,0.4738327,0.5261673,0.6360193,0.36398068
50,1,1,1,1,0.59567416,0.40432584,0.59567416,0.68009627,0.3199037
51,1,1,2,0,0.46749637,0.53250366,0.53250366,0.599664,0.400336
52,1,1,1,1,0.74784946,0.25215057,0.74784946,0.60402274,0.39597726
