epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,2,0,0.2891188,0.71088123,0.71088123,0.6202332,0.3797668
1,1,1,2,0,0.4836939,0.5163061,0.5163061,0.62727153,0.3727285
2,1,1,1,1,0.5381688,0.4618312,0.5381688,0.33882388,0.66117615
3,1,1,2,0,0.48118883,0.5188112,0.5188112,0.5100307,0.4899693
4,1,1,1,1,0.6966196,0.30338037,0.6966196,0.7889091,0.21109095
5,1,1,2,0,0.43125433,0.5687457,0.5687457,0.42822632,0.57177365
6,1,1,2,0,0.36392647,0.6360735,0.6360735,0.8120633,0.1879367
7,1,1,1,1,0.7160624,0.28393766,0.7160624,0.8203529,0.17964709
8,1,1,2,0,0.45406896,0.54593104,0.54593104,0.37716514,0.62283486
9,1,1,1,1,0.6864523,0.31354767,0.6864523,0.9524234,0.04757658
10,1,1,1,1,0.74451464,0.2554854,0.74451464,0.7267678,0.2732322
11,1,1,2,0,0.1794908,0.8205092,0.8205092,0.5451505,0.4548495
12,1,1,2,0,0.4573062,0.5426938,0.5426938,0.8414768,0.15852325
13,1,1,1,1,0.7163064,0.2836936,0.7163064,0.78692555,0.21307448
14,1,1,1,1,0.8610735,0.13892648,0.8610735,0.60862744,0.39137256
15,1,1,1,1,0.52405894,0.4759411,0.52405894,0.1991216,0.8008784
16,1,1,1,1,0.8912977,0.108702265,0.8912977,0.7848309,0.21516906
17,1,1,1,1,0.58430403,0.4156959,0.58430403,0.756033,0.24396698
18,1,1,1,1,0.60136247,0.39863753,0.60136247,0.36020252,0.63979745
19,1,1,1,1,0.78899896,0.21100101,0.78899896,0.59004736,0.40995258
20,1,1,2,0,0.2689162,0.7310838,0.7310838,0.6668259,0.3331742
21,1,1,1,1,0.55224127,0.4477587,0.55224127,0.469577,0.530423
22,1,1,2,0,0.26457417,0.73542583,0.73542583,0.7791622,0.22083774
23,1,1,2,0,0.15519185,0.84480816,0.84480816,0.70364475,0.29635522
24,1,1,2,0,0.25539625,0.7446038,0.7446038,0.6504651,0.34953496
25,1,1,1,1,0.60575944,0.39424053,0.60575944,0.45000216,0.54999787
26,1,1,2,0,0.43320858,0.5667914,0.5667914,0.35514134,0.6448586
27,1,1,1,1,0.93020445,0.06979555,0.93020445,0.8986899,0.101310104
28,1,1,1,1,0.56189907,0.4381009,0.56189907,0.6341025,0.36589748
29,1,1,1,1,0.7384342,0.2615658,0.7384342,0.76613766,0.23386233
30,1,1,1,1,0.79329175,0.20670831,0.79329175,0.67269945,0.32730055
31,1,1,2,0,0.41230127,0.5876987,0.5876987,0.48078868,0.5192113
32,1,1,1,1,0.6481442,0.3518558,0.6481442,0.5109024,0.48909763
33,1,1,2,0,0.33150148,0.6684986,0.6684986,0.5062698,0.49373022
34,1,1,2,0,0.4200247,0.5799753,0.5799753,0.34889814,0.65110177
35,1,1,1,1,0.8577824,0.14221758,0.8577824,0.51318663,0.48681343
36,1,1,2,0,0.3215926,0.67840743,0.67840743,0.6274984,0.37250158
37,1,1,1,1,0.66201174,0.33798826,0.66201174,0.6342812,0.3657188
38,1,1,2,0,0.49877498,0.501225,0.501225,0.6358004,0.3641996
39,1,1,2,0,0.36165595,0.63834405,0.63834405,0.33374226,0.6662577
40,1,1,1,1,0.7175339,0.2824661,0.7175339,0.7325201,0.26747984
41,1,1,2,0,0.119906664,0.88009334,0.88009334,0.59270465,0.40729532
42,1,1,2,0,0.32042477,0.6795752,0.6795752,0.59361935,0.4063807
43,1,1,1,1,0.98198915,0.018010896,0.98198915,0.87587273,0.1241273
44,1,1,2,0,0.28194842,0.71805155,0.71805155,0.59957486,0.40042517
45,1,1,1,1,0.5807461,0.41925383,0.5807461,0.7034723,0.29652765
46,1,1,2,0,0.47024152,0.5297585,0.5297585,0.21978432,0.78021574
47,1,1,1,1,0.9104218,0.089578226,0.9104218,0.6894379,0.31056207
48,1,1,1,1,0.79505104,0.204949,0.79505104,0.781025,0.2189751
49,1,1,2,0,0.19214454,0.8078555,0.8078555,0.46152645,0.5384735
