epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,0,1,1,1,0.6232348,0.3767652,0.6232348,0.6794103,0.32058978
1,0,1,1,1,0.74753624,0.25246373,0.74753624,0.65930825,0.34069172
2,1,1,2,0,0.29214886,0.7078512,0.7078512,0.61954963,0.38045034
3,1,1,1,1,0.64248145,0.35751852,0.64248145,0.4284073,0.5715927
4,0,1,1,1,0.63806254,0.36193743,0.63806254,0.4944863,0.5055137
5,0,1,1,1,0.5948234,0.40517652,0.5948234,0.6675877,0.3324123
6,0,1,1,1,0.8679822,0.13201776,0.8679822,0.46233124,0.53766876
7,0,1,1,1,0.79623926,0.2037608,0.79623926,0.33357564,0.66642433
8,0,1,1,1,0.7183405,0.28165945,0.7183405,0.17925544,0.8207445
9,0,1,1,1,0.79873353,0.20126641,0.79873353,0.105005704,0.8949943
10,0,1,1,1,0.7718889,0.22811101,0.7718889,0.43639293,0.56360704
11,0,1,1,1,0.73407996,0.26592,0.73407996,0.490786,0.50921404
12,0,1,1,1,0.8327296,0.16727042,0.8327296,0.41672513,0.5832749
13,0,1,2,0,0.32995346,0.6700465,0.6700465,0.7205775,0.2794225
14,0,1,1,1,0.8770137,0.122986294,0.8770137,0.41996863,0.58003134
15,0,1,1,1,0.85276914,0.14723085,0.85276914,0.3053521,0.6946479
16,0,1,2,0,0.47551036,0.52448964,0.52448964,0.7227014,0.27729866
17,0,1,1,1,0.75958234,0.24041764,0.75958234,0.5466853,0.45331478
18,0,1,1,1,0.75243795,0.24756204,0.75243795,0.38298646,0.6170135
19,0,1,1,1,0.666375,0.33362508,0.666375,0.6426881,0.35731193
20,0,1,1,1,0.7314764,0.26852354,0.7314764,0.78225094,0.21774903
21,0,1,1,1,0.57906896,0.420931,0.57906896,0.3851757,0.61482424
22,0,1,1,1,0.85006595,0.14993405,0.85006595,0.20695789,0.79304206
23,0,1,1,1,0.900495,0.099505015,0.900495,0.45278317,0.5472168
24,0,1,1,1,0.9430482,0.05695177,0.9430482,0.48625633,0.5137436
25,0,1,1,1,0.752532,0.24746798,0.752532,0.52174175,0.4782582
26,0,1,1,1,0.8023949,0.19760507,0.8023949,0.35727867,0.64272135
27,0,1,2,0,0.44977304,0.5502269,0.5502269,0.62651235,0.37348768
28,0,1,1,1,0.8405994,0.15940058,0.8405994,0.48682106,0.51317894
29,0,1,1,1,0.9004726,0.099527396,0.9004726,0.5532536,0.4467464
30,0,1,1,1,0.6615781,0.33842194,0.6615781,0.5915748,0.4084252
31,0,1,1,1,0.7178207,0.28217933,0.7178207,0.629537,0.37046298
32,0,1,1,1,0.7697205,0.23027954,0.7697205,0.43739146,0.5626086
33,0,1,1,1,0.65602076,0.34397927,0.65602076,0.8336043,0.1663957
34,0,1,1,1,0.8011003,0.19889967,0.8011003,0.7887199,0.2112801
35,1,1,1,1,0.8490177,0.15098235,0.8490177,0.6190799,0.38092008
36,0,1,1,1,0.8781194,0.1218806,0.8781194,0.66120726,0.3387928
37,0,1,2,0,0.27141297,0.728587,0.728587,0.8180831,0.1819169
38,0,1,1,1,0.9535403,0.0464597,0.9535403,0.67261285,0.32738718
39,0,1,1,1,0.9167896,0.08321048,0.9167896,0.6384857,0.36151433
40,0,1,1,1,0.8443334,0.15566652,0.8443334,0.65100247,0.3489976
41,0,1,1,1,0.64681554,0.35318443,0.64681554,0.87204564,0.12795442
42,0,1,1,1,0.9454119,0.054588053,0.9454119,0.58955926,0.41044077
43,0,1,1,1,0.71824044,0.28175956,0.71824044,0.47519305,0.5248069
44,0,1,1,1,0.75770366,0.24229631,0.75770366,0.5933514,0.40664858
45,0,1,1,1,0.61266947,0.38733047,0.61266947,0.79641527,0.20358473
46,0,1,1,1,0.5326553,0.46734473,0.5326553,0.9177822,0.08221786
47,0,1,1,1,0.83342016,0.16657984,0.83342016,0.707746,0.29225397
48,0,1,1,1,0.8681834,0.13181661,0.8681834,0.5048526,0.4951474
49,0,1,1,1,0.736199,0.26380098,0.736199,0.7096474,0.29035255
50,0,1,1,1,0.8467152,0.1532848,0.8467152,0.30726144,0.69273853
51,0,1,1,1,0.8498114,0.15018865,0.8498114,0.8257606,0.17423937
52,0,1,1,1,0.9383998,0.0616002,0.9383998,0.5256974,0.47430262
53,0,1,1,1,0.7257912,0.27420872,0.7257912,0.54094285,0.45905724
54,0,1,1,1,0.74038947,0.25961056,0.74038947,0.42394468,0.5760553
55,0,1,2,0,0.3748251,0.6251749,0.6251749,0.74505866,0.25494137
56,0,1,1,1,0.9012595,0.09874048,0.9012595,0.41187257,0.58812743
