epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,2,0,0.487695,0.512305,0.512305,0.46211264,0.53788733
1,1,1,2,0,0.3015219,0.69847816,0.69847816,0.76433605,0.23566398
2,1,1,2,0,0.090509295,0.90949064,0.90949064,0.62520576,0.3747943
3,1,1,2,0,0.39600492,0.6039951,0.6039951,0.20817801,0.79182196
4,1,1,2,0,0.23357095,0.76642907,0.76642907,0.45778808,0.54221195
5,1,1,2,0,0.45920724,0.54079276,0.54079276,0.513562,0.486438
6,1,1,1,1,0.5545856,0.44541445,0.5545856,0.8976047,0.1023953
7,1,1,1,1,0.7037865,0.29621348,0.7037865,0.44983527,0.5501647
8,1,1,1,1,0.6725515,0.3274485,0.6725515,0.78291845,0.21708152
9,1,1,1,1,0.6351809,0.3648191,0.6351809,0.7632216,0.23677838
10,1,1,1,1,0.80793244,0.19206762,0.80793244,0.8584134,0.14158663
11,1,1,1,1,0.8214161,0.17858396,0.8214161,0.612118,0.38788196
12,1,1,1,1,0.9123629,0.087637134,0.9123629,0.8769167,0.123083346
13,1,1,1,1,0.983482,0.016518004,0.983482,0.9714858,0.02851422
14,1,1,1,1,0.8555772,0.14442289,0.8555772,0.8225469,0.1774531
15,1,1,1,1,0.97389674,0.026103286,0.97389674,0.9422569,0.05774312
16,1,1,1,1,0.94180405,0.058195945,0.94180405,0.9525405,0.047459524
17,1,1,1,1,0.994437,0.0055629853,0.994437,0.97268593,0.02731406
18,1,1,1,1,0.86951196,0.13048807,0.86951196,0.78738755,0.2126124
19,1,1,1,1,0.7054867,0.2945133,0.7054867,0.52104974,0.47895023
20,1,1,1,1,0.99221206,0.0077879876,0.99221206,0.9516626,0.048337363
21,1,1,2,0,0.28102654,0.71897346,0.71897346,0.88977575,0.1102243
22,1,1,1,1,0.96685255,0.033147432,0.96685255,0.97476315,0.025236806
23,1,1,2,0,0.4004961,0.5995039,0.5995039,0.48668885,0.51331115
24,1,1,2,0,0.34941205,0.6505879,0.6505879,0.6196728,0.3803272
25,1,1,1,1,0.9294441,0.07055597,0.9294441,0.91390026,0.08609978
26,1,1,1,1,0.99232906,0.007671006,0.99232906,0.9226191,0.07738083
27,1,1,1,1,0.5782076,0.42179242,0.5782076,0.19051538,0.8094846
28,1,1,2,0,0.09939846,0.90060157,0.90060157,0.72005653,0.27994344
29,1,1,1,1,0.92430776,0.075692214,0.92430776,0.9587427,0.041257303
30,1,1,1,1,0.87401843,0.12598154,0.87401843,0.6858905,0.3141095
31,1,1,1,1,0.99747545,0.0025245538,0.99747545,0.9676091,0.032390885
32,1,1,2,0,0.3799622,0.6200378,0.6200378,0.8652387,0.13476123
33,1,1,1,1,0.9436769,0.05632311,0.9436769,0.9488134,0.051186606
34,1,1,1,1,0.6923234,0.30767667,0.6923234,0.834428,0.16557202
35,1,1,1,1,0.57764184,0.42235813,0.57764184,0.24635527,0.75364476
36,1,1,1,1,0.849437,0.150563,0.849437,0.8471645,0.1528355
37,1,1,1,1,0.92172074,0.07827929,0.92172074,0.87937766,0.12062231
38,1,1,1,1,0.9482622,0.051737797,0.9482622,0.85232604,0.14767404
39,1,1,2,0,0.24473284,0.75526714,0.75526714,0.94665414,0.053345907
40,1,1,1,1,0.7276028,0.27239728,0.7276028,0.9378657,0.062134344
41,1,1,1,1,0.98941797,0.010582081,0.98941797,0.9132451,0.08675496
42,1,1,1,1,0.54652405,0.45347595,0.54652405,0.38662365,0.6133764
43,1,1,1,1,0.9707072,0.029292837,0.9707072,0.914472,0.085528
44,1,1,1,1,0.721128,0.27887198,0.721128,0.720004,0.27999592
45,1,1,1,1,0.5241022,0.47589776,0.5241022,0.834051,0.16594897
46,1,1,2,0,0.35497865,0.6450214,0.6450214,0.7082811,0.29171884
47,1,1,2,0,0.39564568,0.60435426,0.60435426,0.97678566,0.023214316
48,1,1,1,1,0.7178866,0.28211337,0.7178866,0.7117775,0.28822255
49,1,1,2,0,0.20304115,0.79695886,0.79695886,0.5239629,0.47603709
50,1,1,1,1,0.818676,0.18132403,0.818676,0.7985381,0.20146193
51,1,1,1,1,0.57512164,0.4248784,0.57512164,0.51301897,0.48698106
52,1,1,1,1,0.97038496,0.029615056,0.97038496,0.96639276,0.033607233
53,1,1,2,0,0.14766444,0.8523356,0.8523356,0.7692506,0.23074941
54,1,1,2,0,0.14581908,0.8541809,0.8541809,0.8282992,0.17170072
55,1,1,2,0,0.1068311,0.89316887,0.89316887,0.73943543,0.26056457
56,1,1,1,1,0.61606735,0.38393262,0.61606735,0.8709196,0.12908038
57,1,1,1,1,0.7207777,0.27922234,0.7207777,0.6963297,0.30367032
58,1,1,2,0,0.08508252,0.9149175,0.9149175,0.8951277,0.1048723
59,1,1,1,1,0.9907566,0.0092434045,0.9907566,0.9594904,0.040509526
60,1,1,1,1,0.53204566,0.46795434,0.53204566,0.66932666,0.3306733
61,1,1,2,0,0.4173621,0.58263797,0.58263797,0.47433978,0.5256602
62,1,1,1,1,0.56877023,0.43122974,0.56877023,0.62458116,0.37541893
63,1,1,1,1,0.6708902,0.3291098,0.6708902,0.67104775,0.32895225
64,1,1,1,1,0.97230893,0.027691092,0.97230893,0.9486557,0.051344227
65,1,1,1,1,0.99015397,0.009846105,0.99015397,0.9140087,0.08599129
66,1,1,1,1,0.8177884,0.1822116,0.8177884,0.59091735,0.40908268
67,1,1,1,1,0.8450336,0.15496643,0.8450336,0.77042615,0.22957385
68,1,1,1,1,0.8454167,0.15458325,0.8454167,0.63587123,0.3641287
69,1,1,1,1,0.98321205,0.016787961,0.98321205,0.91779494,0.082205035
70,1,1,1,1,0.9902609,0.009739075,0.9902609,0.9670785,0.032921504
71,1,1,2,0,0.4819217,0.51807827,0.51807827,0.5096027,0.49039724
72,1,1,1,1,0.98316884,0.016831163,0.98316884,0.9195161,0.08048394
73,1,1,1,1,0.54962575,0.4503742,0.54962575,0.58783317,0.41216683
74,1,1,1,1,0.71356434,0.28643563,0.71356434,0.8068804,0.19311963
75,1,1,1,1,0.6467109,0.3532891,0.6467109,0.6523376,0.3476624
76,1,1,1,1,0.99039334,0.00960668,0.99039334,0.923987,0.07601299
77,1,1,2,0,0.031469267,0.9685307,0.9685307,0.8853564,0.11464358
78,1,1,1,1,0.5618137,0.4381863,0.5618137,0.7014604,0.29853955
79,1,1,1,1,0.7503926,0.24960741,0.7503926,0.9106729,0.0893271
80,1,1,2,0,0.3734429,0.62655705,0.62655705,0.56875217,0.4312478
81,1,1,2,0,0.020541811,0.9794582,0.9794582,0.8929548,0.10704514
82,1,1,2,0,0.38491595,0.61508405,0.61508405,0.65430516,0.34569484
83,1,1,2,0,0.4982233,0.5017767,0.5017767,0.6739162,0.32608375
84,1,1,2,0,0.1328363,0.8671637,0.8671637,0.6633906,0.3366095
85,1,1,1,1,0.9487712,0.05122883,0.9487712,0.92568576,0.074314184
86,1,1,1,1,0.804708,0.19529195,0.804708,0.717316,0.282684
87,1,1,2,0,0.1859572,0.81404275,0.81404275,0.64298946,0.35701045
88,1,1,1,1,0.85192627,0.14807372,0.85192627,0.6792495,0.32075047
89,1,1,2,0,0.12950088,0.8704991,0.8704991,0.74711835,0.25288168
90,1,1,2,0,0.39813778,0.6018622,0.6018622,0.45968008,0.54032
91,1,1,2,0,0.0546361,0.9453639,0.9453639,0.91772914,0.082270846
92,1,1,2,0,0.039164167,0.9608358,0.9608358,0.8858342,0.114165835
93,1,1,1,1,0.78063816,0.21936183,0.78063816,0.70917654,0.29082343
94,1,1,1,1,0.5173822,0.48261786,0.5173822,0.47852072,0.5214793
95,1,1,1,1,0.97339666,0.026603261,0.97339666,0.9251194,0.074880555
96,1,1,2,0,0.054929145,0.94507086,0.94507086,0.60743016,0.3925699
97,1,1,1,1,0.9709209,0.029079104,0.9709209,0.886893,0.11310708
98,1,1,1,1,0.93906903,0.060930997,0.93906903,0.7991429,0.20085712
99,1,1,2,0,0.048833396,0.95116657,0.95116657,0.7656477,0.23435232
100,0,2,1,0,0.67948306,0.32051703,0.67948306,0.64016736,0.3598326
101,1,2,2,1,0.0020458116,0.99795413,0.99795413,0.86218923,0.13781083
102,1,2,2,1,0.08635996,0.91364,0.91364,0.80408776,0.19591218
103,1,2,2,1,0.04176114,0.95823884,0.95823884,0.59039366,0.4096063
104,1,2,2,1,0.06891364,0.9310864,0.9310864,0.79058504,0.2094149
105,1,2,2,1,0.014297113,0.98570293,0.98570293,0.83192486,0.16807516
106,1,2,2,1,0.085895926,0.9141041,0.9141041,0.7888464,0.21115361
107,1,2,2,1,0.05541387,0.94458616,0.94458616,0.67859155,0.32140845
108,1,2,2,1,0.004307056,0.995693,0.995693,0.90694034,0.09305964
109,1,2,2,1,0.123771064,0.876229,0.876229,0.800345,0.19965497
110,1,2,2,1,0.035105463,0.96489453,0.96489453,0.8874726,0.11252731
111,1,2,2,1,0.013916081,0.9860839,0.9860839,0.73850185,0.2614981
112,1,2,2,1,0.08591974,0.91408026,0.91408026,0.80711526,0.19288471
113,1,2,2,1,0.1274894,0.87251055,0.87251055,0.85082746,0.14917253
114,1,2,2,1,0.36978143,0.6302185,0.6302185,0.6302805,0.3697195
115,1,2,2,1,0.4422937,0.55770624,0.55770624,0.6415427,0.3584573
116,1,2,2,1,0.025296329,0.97470367,0.97470367,0.8941338,0.1058662
117,1,2,2,1,0.15602982,0.8439702,0.8439702,0.2812582,0.7187418
118,1,2,2,1,0.18307692,0.8169231,0.8169231,0.5051475,0.49485254
119,1,2,2,1,0.19508253,0.80491745,0.80491745,0.6758293,0.32417074
120,1,2,2,1,0.29229718,0.7077028,0.7077028,0.7647677,0.23523228
121,1,2,2,1,0.010280118,0.9897198,0.9897198,0.83684886,0.16315112
122,1,2,2,1,0.033232745,0.9667673,0.9667673,0.8376305,0.1623695
123,1,2,2,1,0.12852973,0.8714703,0.8714703,0.78923243,0.2107676
124,1,2,2,1,0.08973157,0.9102684,0.9102684,0.6294369,0.3705631
125,1,2,2,1,0.25192943,0.7480706,0.7480706,0.36726922,0.6327308
126,1,2,2,1,0.16620667,0.83379334,0.83379334,0.75886726,0.24113272
127,1,2,1,0,0.6086413,0.3913587,0.6086413,0.7194265,0.2805735
128,1,2,2,1,0.0047089155,0.9952911,0.9952911,0.8670224,0.13297766
129,1,2,2,1,0.042382058,0.957618,0.957618,0.7351483,0.26485172
130,1,2,2,1,0.0017059059,0.99829406,0.99829406,0.9048687,0.09513126
131,1,2,2,1,0.11367612,0.88632387,0.88632387,0.7530574,0.24694254
132,1,2,2,1,0.27171668,0.72828335,0.72828335,0.8291875,0.17081252
133,1,2,2,1,0.111194454,0.88880557,0.88880557,0.6489319,0.3510681
134,1,2,2,1,0.057475295,0.9425247,0.9425247,0.903705,0.096295
135,1,2,2,1,0.15082814,0.8491719,0.8491719,0.91864735,0.081352696
136,1,2,2,1,0.04543301,0.954567,0.954567,0.8501277,0.14987226
137,1,2,2,1,0.1446498,0.85535014,0.85535014,0.6173334,0.38266653
138,1,2,2,1,0.092442736,0.90755725,0.90755725,0.6696508,0.33034924
139,1,2,2,1,0.26904958,0.7309504,0.7309504,0.5784211,0.42157882
140,1,2,2,1,0.470629,0.529371,0.529371,0.46026784,0.53973216
141,1,2,2,1,0.059343323,0.9406567,0.9406567,0.4760871,0.5239129
142,1,2,2,1,0.2736837,0.72631633,0.72631633,0.7928694,0.2071306
143,1,2,2,1,0.20836821,0.7916318,0.7916318,0.30634412,0.69365585
144,1,2,2,1,0.2362181,0.76378196,0.76378196,0.38920465,0.6107953
145,1,2,1,0,0.68262786,0.3173722,0.68262786,0.74951446,0.25048548
146,1,2,2,1,0.43070516,0.56929487,0.56929487,0.44819278,0.5518072
147,1,2,2,1,0.13741152,0.86258847,0.86258847,0.61967075,0.38032925
148,1,2,2,1,0.23484243,0.7651575,0.7651575,0.5292994,0.47070056
149,1,2,2,1,0.12970363,0.8702964,0.8702964,0.49405837,0.5059417
150,1,2,2,1,0.02603758,0.9739624,0.9739624,0.8745135,0.12548655
151,1,2,2,1,0.009102779,0.99089724,0.99089724,0.8992046,0.10079535
152,1,2,2,1,0.0533326,0.9466674,0.9466674,0.7581254,0.2418745
153,1,2,2,1,0.00808871,0.99191135,0.99191135,0.9335958,0.06640429
154,1,2,2,1,0.03384985,0.9661501,0.9661501,0.791254,0.20874603
155,1,2,2,1,0.19179368,0.8082063,0.8082063,0.86087817,0.13912183
156,1,2,2,1,0.018472234,0.98152775,0.98152775,0.9596095,0.040390443
157,1,2,2,1,0.013443329,0.9865567,0.9865567,0.7167042,0.2832959
158,1,2,2,1,0.28414252,0.71585745,0.71585745,0.38234365,0.61765635
159,1,2,2,1,0.19525126,0.8047487,0.8047487,0.82527673,0.17472324
160,1,2,1,0,0.7013055,0.29869455,0.7013055,0.75052965,0.24947037
