epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.990391,0.009608924,0.990391,0.93202937,0.067970626
1,1,1,2,0,0.13483454,0.8651655,0.8651655,0.77440363,0.2255964
2,1,1,2,0,0.13570341,0.8642966,0.8642966,0.7698591,0.23014085
3,1,1,2,0,0.13727859,0.86272144,0.86272144,0.7717763,0.2282237
4,1,1,2,0,0.13600253,0.8639974,0.8639974,0.77384293,0.2261571
5,1,1,2,0,0.13321118,0.8667888,0.8667888,0.77178514,0.22821495
6,1,1,2,0,0.13704015,0.8629598,0.8629598,0.77133584,0.2286642
7,1,1,2,0,0.13239191,0.86760813,0.86760813,0.77695835,0.2230417
8,1,1,2,0,0.1282343,0.8717657,0.8717657,0.76390123,0.23609878
9,1,1,2,0,0.1324984,0.8675016,0.8675016,0.77140886,0.22859108
10,1,1,2,0,0.13556567,0.8644343,0.8644343,0.77564234,0.22435772
11,1,1,2,0,0.1274746,0.87252533,0.87252533,0.77022845,0.22977157
12,1,1,2,0,0.12663367,0.87336636,0.87336636,0.76735395,0.23264608
13,1,1,2,0,0.13038157,0.8696184,0.8696184,0.7735456,0.22645435
14,1,1,2,0,0.1328901,0.86710995,0.86710995,0.7770653,0.22293466
15,1,1,2,0,0.00010840684,0.99989164,0.99989164,0.9883448,0.011655212
16,1,1,1,1,0.96837246,0.03162746,0.96837246,0.78989816,0.21010183
17,1,1,2,0,0.1347052,0.86529475,0.86529475,0.7744746,0.22552541
18,1,1,2,0,0.12804924,0.8719508,0.8719508,0.76957756,0.23042238
19,1,1,2,0,0.12297829,0.8770217,0.8770217,0.7620616,0.23793834
20,1,1,2,0,0.1328953,0.86710477,0.86710477,0.76436985,0.23563015
21,1,1,2,0,0.13300268,0.8669973,0.8669973,0.7718502,0.22814977
22,1,1,2,0,0.13489284,0.8651071,0.8651071,0.7789611,0.22103892
23,1,1,2,0,0.12657183,0.8734282,0.8734282,0.7603858,0.23961426
24,1,1,2,0,0.1290429,0.87095714,0.87095714,0.7730893,0.2269107
