epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.9972235,0.002776529,0.9972235,0.9880155,0.011984568
1,1,1,1,1,0.7935776,0.20642243,0.7935776,0.82799035,0.1720096
2,1,1,1,1,0.79364485,0.20635511,0.79364485,0.8281451,0.17185485
3,1,1,1,1,0.7936321,0.20636787,0.7936321,0.8281173,0.17188267
4,1,1,1,1,0.7936467,0.20635337,0.7936467,0.828149,0.17185102
5,1,1,1,1,0.79364616,0.2063539,0.79364616,0.8281479,0.17185216
6,1,1,1,1,0.79366463,0.2063354,0.79366463,0.82818824,0.1718117
7,1,1,1,1,0.79366356,0.20633645,0.79366356,0.8281859,0.17181408
8,1,1,1,1,0.7936502,0.20634985,0.7936502,0.82815695,0.17184305
9,1,1,1,1,0.79365766,0.20634237,0.79365766,0.8281729,0.1718271
10,1,1,1,1,0.79366463,0.2063354,0.79366463,0.82818824,0.17181174
11,1,1,1,1,0.79364556,0.20635448,0.79364556,0.8281465,0.17185356
12,1,1,1,1,0.793636,0.20636402,0.793636,0.8281272,0.17187282
13,1,1,1,1,0.7936376,0.20636246,0.7936376,0.82812726,0.17187268
14,1,1,1,1,0.7936487,0.20635128,0.7936487,0.8281536,0.17184643
15,0,1,2,0,2.1723463e-05,0.9999783,0.9999783,0.99942774,0.0005722544
16,1,1,1,1,0.9931058,0.0068941806,0.9931058,0.9795517,0.020448366
17,1,1,1,1,0.79366356,0.20633645,0.79366356,0.8281858,0.17181416
18,1,1,1,1,0.79366237,0.20633766,0.79366237,0.8281832,0.17181683
19,1,1,1,1,0.793655,0.20634495,0.793655,0.8281673,0.1718326
20,1,1,1,1,0.7936614,0.20633864,0.7936614,0.82818115,0.17181885
21,1,1,1,1,0.7936642,0.20633572,0.7936642,0.82818747,0.17181255
22,1,1,1,1,0.7936543,0.20634566,0.7936543,0.82816553,0.1718345
23,1,1,1,1,0.7936586,0.20634145,0.7936586,0.828175,0.171825
24,1,1,1,1,0.79366446,0.20633557,0.79366446,0.8281879,0.17181216
25,1,1,1,1,0.79366326,0.20633669,0.79366326,0.82818526,0.17181478
26,1,1,1,1,0.79365027,0.20634973,0.79365027,0.8281572,0.17184281
27,1,1,1,1,0.79366463,0.2063354,0.79366463,0.82818824,0.1718117
28,1,1,1,1,0.79366326,0.20633675,0.79366326,0.82818526,0.17181472
