epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.90099037,0.099009596,0.90099037,0.53465176,0.46534827
1,1,1,2,0,0.30242884,0.6975711,0.6975711,0.54958165,0.45041838
2,1,1,2,0,0.4654809,0.5345191,0.5345191,0.623529,0.37647095
3,1,1,2,0,0.4383162,0.56168383,0.56168383,0.61529714,0.3847029
4,1,1,2,0,0.31289175,0.6871083,0.6871083,0.5508409,0.44915903
5,1,1,2,0,0.30642325,0.69357675,0.69357675,0.5462659,0.45373407
6,1,1,2,0,0.30388007,0.69611996,0.69611996,0.5464432,0.45355675
7,1,1,2,0,0.29179376,0.70820624,0.70820624,0.5375269,0.46247315
8,1,1,2,0,0.29026744,0.70973253,0.70973253,0.5371648,0.46283528
9,1,1,2,0,0.293689,0.7063109,0.7063109,0.54541457,0.45458543
10,1,1,2,0,0.30043313,0.69956684,0.69956684,0.5434911,0.45650887
11,1,1,2,0,0.2725963,0.7274037,0.7274037,0.53091,0.46908993
12,1,1,2,0,0.2678534,0.7321466,0.7321466,0.5259262,0.47407386
13,1,1,2,0,0.2833208,0.71667916,0.71667916,0.5404458,0.45955423
14,1,1,2,0,0.28851613,0.71148384,0.71148384,0.53840786,0.4615921
15,1,1,2,0,0.000105285595,0.99989474,0.99989474,0.97292197,0.027078094
16,1,1,2,0,0.48089656,0.5191034,0.5191034,0.44012406,0.55987597
17,1,1,2,0,0.29896644,0.70103353,0.70103353,0.5430719,0.45692807
18,1,1,2,0,0.29751527,0.7024847,0.7024847,0.54262286,0.45737714
19,1,1,2,0,0.28715676,0.71284324,0.71284324,0.536659,0.46334094
20,1,1,2,0,0.46960214,0.53039783,0.53039783,0.62526834,0.3747317
21,1,1,2,0,0.46913427,0.53086567,0.53086567,0.62540627,0.3745937
22,1,1,2,0,0.4218497,0.5781503,0.5781503,0.60368115,0.39631882
23,1,1,2,0,0.31249893,0.68750113,0.68750113,0.54988056,0.4501194
24,1,1,2,0,0.28855225,0.7114478,0.7114478,0.53775823,0.46224177
25,1,1,2,0,0.3104595,0.68954045,0.68954045,0.5490614,0.45093852
26,1,1,2,0,0.3201933,0.6798067,0.6798067,0.55827326,0.4417267
27,1,1,2,0,0.35661724,0.6433827,0.6433827,0.57188964,0.42811027
28,1,1,2,0,0.42500252,0.57499754,0.57499754,0.6031967,0.3968033
29,1,1,2,0,0.45298648,0.5470135,0.5470135,0.6177241,0.3822759
30,1,1,2,0,0.4834871,0.5165129,0.5165129,0.62561953,0.37438047
31,0,1,2,0,0.00012035087,0.9998796,0.9998796,0.9322854,0.06771458
32,1,1,1,1,0.9493867,0.050613277,0.9493867,0.6517383,0.34826177
33,1,1,2,0,0.2513798,0.74862015,0.74862015,0.51809174,0.4819083
34,1,1,2,0,0.4419922,0.55800784,0.55800784,0.6124574,0.38754258
35,1,1,2,0,0.42643395,0.573566,0.573566,0.6060275,0.39397258
36,1,1,2,0,0.41759428,0.58240575,0.58240575,0.6077309,0.39226913
37,1,1,2,0,0.45453113,0.54546887,0.54546887,0.61979944,0.38020056
38,1,1,2,0,0.4541038,0.5458961,0.5458961,0.6177929,0.3822071
39,1,1,2,0,0.43990195,0.560098,0.560098,0.6168461,0.383154
40,1,1,2,0,0.48567066,0.5143293,0.5143293,0.6246733,0.3753267
41,1,1,2,0,0.48981017,0.51018983,0.51018983,0.62474966,0.37525034
42,1,1,2,0,0.47477695,0.5252231,0.5252231,0.6253147,0.3746853
43,1,1,2,0,0.46917415,0.53082585,0.53082585,0.6251578,0.37484226
44,1,1,2,0,0.46992707,0.5300729,0.5300729,0.62430495,0.37569505
45,1,1,2,0,0.46778253,0.5322175,0.5322175,0.62473416,0.37526584
46,1,1,2,0,0.48081154,0.5191885,0.5191885,0.6250976,0.37490246
47,1,1,2,0,0.0018835076,0.9981165,0.9981165,0.9424049,0.057595156
48,1,1,1,1,0.7788877,0.22111236,0.7788877,0.9196103,0.08038973
49,1,1,2,0,0.46049064,0.5395093,0.5395093,0.6202876,0.37971246
50,1,1,2,0,0.35135278,0.6486472,0.6486472,0.56974757,0.43025234
