epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,2,0,0.31858906,0.6814109,0.6814109,0.9791901,0.020809863
1,1,1,2,0,0.3661393,0.6338607,0.6338607,0.97572255,0.024277477
2,1,1,2,0,0.34482947,0.6551705,0.6551705,0.99271023,0.0072897403
3,1,1,1,1,0.7669535,0.23304641,0.7669535,0.9742012,0.025798835
4,1,1,1,1,0.6583806,0.3416194,0.6583806,0.96031886,0.039681118
5,1,1,1,1,0.5157537,0.4842463,0.5157537,0.94839364,0.05160642
6,1,1,2,0,0.38386384,0.6161362,0.6161362,0.9888278,0.011172209
7,1,1,1,1,0.5962782,0.4037218,0.5962782,0.9478123,0.052187752
8,1,1,1,1,0.7202687,0.27973127,0.7202687,0.98244375,0.017556211
9,1,1,1,1,0.51083547,0.48916456,0.51083547,0.98296577,0.017034248
10,1,1,2,0,0.45595813,0.5440419,0.5440419,0.9700095,0.029990545
11,1,1,2,0,0.46697184,0.5330281,0.5330281,0.99699056,0.003009426
12,1,1,2,0,0.46347037,0.5365296,0.5365296,0.97610635,0.0238937
13,1,1,2,0,0.29847297,0.70152706,0.70152706,0.9932753,0.006724696
14,1,1,1,1,0.58015597,0.41984403,0.58015597,0.9654015,0.034598477
15,1,1,1,1,0.6380569,0.3619431,0.6380569,0.9576923,0.042307686
16,1,1,1,1,0.7835118,0.2164882,0.7835118,0.9851871,0.01481287
17,1,1,2,0,0.37056318,0.62943685,0.62943685,0.9878368,0.012163248
18,1,1,2,0,0.13592651,0.8640735,0.8640735,0.9976083,0.0023917346
19,1,1,1,1,0.8343194,0.16568056,0.8343194,0.979122,0.020878008
20,1,1,1,1,0.61527646,0.38472348,0.61527646,0.9349826,0.065017395
21,1,1,1,1,0.5608467,0.4391533,0.5608467,0.993343,0.006656941
22,1,1,1,1,0.55097085,0.44902924,0.55097085,0.97881866,0.02118138
23,1,1,1,1,0.67028755,0.32971245,0.67028755,0.9869261,0.013073942
24,1,1,1,1,0.7267476,0.27325246,0.7267476,0.94973314,0.050266854
25,1,1,1,1,0.8039317,0.19606824,0.8039317,0.9317996,0.06820036
26,1,1,1,1,0.51564944,0.48435053,0.51564944,0.9881413,0.011858667
27,1,1,2,0,0.20406602,0.795934,0.795934,0.99686474,0.0031352218
28,1,1,1,1,0.6122175,0.38778242,0.6122175,0.9371768,0.06282321
29,1,1,1,1,0.6097482,0.39025182,0.6097482,0.89542,0.10457998
30,1,1,1,1,0.8659387,0.1340613,0.8659387,0.9586422,0.04135783
31,0,1,2,0,0.46770126,0.5322987,0.5322987,0.95919806,0.04080194
32,1,1,1,1,0.6748795,0.32512057,0.6748795,0.9570879,0.042912114
33,1,1,2,0,0.39253914,0.60746086,0.60746086,0.9749488,0.025051199
34,1,1,1,1,0.5889428,0.41105714,0.5889428,0.9614653,0.038534697
35,1,1,2,0,0.46070063,0.53929937,0.53929937,0.9642272,0.035772756
36,1,1,1,1,0.77896017,0.22103986,0.77896017,0.9510965,0.048903547
37,1,1,2,0,0.3940744,0.6059256,0.6059256,0.9978181,0.0021818723
38,1,1,1,1,0.70051396,0.299486,0.70051396,0.98782235,0.012177659
39,1,1,2,0,0.3903445,0.60965556,0.60965556,0.9842801,0.01571991
40,1,1,1,1,0.537974,0.46202594,0.537974,0.9477122,0.052287873
41,1,1,2,0,0.16046634,0.8395337,0.8395337,0.99005425,0.009945759
42,1,1,1,1,0.52930224,0.47069776,0.52930224,0.9880818,0.0119182
43,1,1,1,1,0.5398689,0.46013108,0.5398689,0.9843536,0.015646486
44,1,1,1,1,0.8498931,0.15010694,0.8498931,0.99101126,0.00898869
45,1,1,2,0,0.15976036,0.84023964,0.84023964,0.99783665,0.0021634037
46,1,1,2,0,0.2503825,0.7496175,0.7496175,0.99574536,0.004254668
47,1,1,1,1,0.7187491,0.28125083,0.7187491,0.9820333,0.017966706
48,1,1,1,1,0.5415428,0.45845714,0.5415428,0.95203125,0.047968775
49,1,1,2,0,0.32760763,0.67239237,0.67239237,0.9664236,0.033576444
50,1,1,1,1,0.6591107,0.3408892,0.6591107,0.9721271,0.027872885
51,1,1,1,1,0.5709903,0.42900965,0.5709903,0.9322647,0.06773534
52,1,1,1,1,0.8070214,0.19297858,0.8070214,0.9933869,0.006613074
53,1,1,1,1,0.81187785,0.1881221,0.81187785,0.9884581,0.011541911
54,1,1,2,0,0.40079787,0.5992021,0.5992021,0.9770148,0.022985175
55,1,1,2,0,0.22989234,0.77010757,0.77010757,0.9880371,0.011962845
56,1,1,2,0,0.13223198,0.86776805,0.86776805,0.99734503,0.0026549615
57,1,1,2,0,0.06695231,0.93304765,0.93304765,0.99942553,0.0005745008
58,1,1,2,0,0.11248511,0.8875149,0.8875149,0.998553,0.0014470642
59,1,1,2,0,0.023719532,0.97628045,0.97628045,0.9999366,6.3410764e-05
60,1,1,1,1,0.6752064,0.3247936,0.6752064,0.969986,0.030013988
61,1,1,1,1,0.7897946,0.2102053,0.7897946,0.99094886,0.009051201
62,1,1,1,1,0.6741331,0.32586685,0.6741331,0.99882716,0.0011728113
63,1,1,2,0,0.2865874,0.71341264,0.71341264,0.99253666,0.0074633663
64,1,1,1,1,0.77038807,0.22961186,0.77038807,0.977086,0.022914018
65,1,1,1,1,0.70354563,0.29645437,0.70354563,0.9671766,0.032823343
66,1,1,1,1,0.88323814,0.11676185,0.88323814,0.98035026,0.019649766
67,1,1,1,1,0.6540139,0.34598616,0.6540139,0.9290526,0.07094739
68,1,1,1,1,0.79301065,0.20698938,0.79301065,0.96624005,0.033759948
69,1,1,1,1,0.72467464,0.27532536,0.72467464,0.96157795,0.038422026
70,1,1,1,1,0.86733603,0.13266398,0.86733603,0.9656552,0.034344833
71,1,1,2,0,0.44938567,0.5506143,0.5506143,0.9955888,0.0044111726
72,1,1,1,1,0.5733506,0.4266494,0.5733506,0.9908404,0.009159625
73,1,1,1,1,0.6711653,0.32883474,0.6711653,0.93499845,0.06500148
74,1,1,2,0,0.397668,0.60233194,0.60233194,0.9888813,0.011118715
75,1,1,1,1,0.5367812,0.46321884,0.5367812,0.9827738,0.017226255
76,1,1,2,0,0.06115921,0.93884075,0.93884075,0.99990606,9.3903094e-05
77,1,1,1,1,0.5773906,0.42260942,0.5773906,0.9140253,0.08597469
78,1,1,2,0,0.49423584,0.5057642,0.5057642,0.9638174,0.036182564
79,1,1,2,0,0.3880827,0.6119173,0.6119173,0.9955123,0.0044876663
80,1,1,1,1,0.6681577,0.3318423,0.6681577,0.99744785,0.0025522064
81,1,1,2,0,0.3491539,0.65084606,0.65084606,0.98485094,0.015148979
82,1,1,2,0,0.23233779,0.7676622,0.7676622,0.99585295,0.0041470965
83,1,1,2,0,0.096671596,0.90332836,0.90332836,0.9996221,0.0003778558
84,1,1,2,0,0.42047864,0.5795213,0.5795213,0.9216859,0.07831416
85,1,1,1,1,0.78707504,0.21292491,0.78707504,0.9817971,0.018202923
86,1,1,2,0,0.4258859,0.57411414,0.57411414,0.94943,0.05056999
87,1,1,1,1,0.64170694,0.3582931,0.64170694,0.97904587,0.020954074
88,1,1,1,1,0.5529503,0.44704968,0.5529503,0.97256875,0.02743124
89,1,1,1,1,0.5954137,0.40458632,0.5954137,0.997809,0.0021910176
90,1,1,2,0,0.1793067,0.82069325,0.82069325,0.99195147,0.00804858
91,1,1,1,1,0.6243494,0.3756506,0.6243494,0.9874845,0.012515456
92,1,1,1,1,0.69150674,0.3084933,0.69150674,0.94840574,0.0515943
93,1,1,2,0,0.32618052,0.6738195,0.6738195,0.9844603,0.015539723
94,1,1,1,1,0.69131935,0.30868065,0.69131935,0.9678458,0.032154243
95,1,1,2,0,0.4830759,0.51692414,0.51692414,0.84459627,0.15540376
