epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.5555945,0.4444055,0.5555945,0.97656256,0.023437478
1,1,1,1,1,0.7099544,0.2900456,0.7099544,0.9470844,0.052915577
2,1,1,1,1,0.5701632,0.4298368,0.5701632,0.9066515,0.09334854
3,1,1,1,1,0.5041727,0.4958273,0.5041727,0.9964175,0.0035825113
4,1,1,2,0,0.39156988,0.60843015,0.60843015,0.955396,0.04460395
5,1,1,1,1,0.63078034,0.36921966,0.63078034,0.9009821,0.09901795
6,1,1,2,0,0.28145733,0.7185427,0.7185427,0.014815068,0.9851849
7,1,1,2,0,0.4849756,0.51502436,0.51502436,0.7011319,0.29886818
8,1,1,2,0,0.3485458,0.6514542,0.6514542,0.8620902,0.13790981
9,1,1,2,0,0.41970056,0.58029944,0.58029944,0.9981142,0.0018857347
10,1,1,2,0,0.49122822,0.5087717,0.5087717,0.9153652,0.08463482
11,1,1,1,1,0.5494397,0.45056033,0.5494397,0.955162,0.044837955
12,1,1,2,0,0.41955554,0.58044446,0.58044446,0.96016395,0.03983605
13,1,1,1,1,0.5913395,0.40866044,0.5913395,0.7569305,0.24306953
14,0,1,2,0,0.40390918,0.59609085,0.59609085,0.8558918,0.14410819
15,1,1,1,1,0.57122,0.42878002,0.57122,0.54415834,0.45584163
16,1,1,2,0,0.49764124,0.50235873,0.50235873,0.77780145,0.22219859
17,1,1,2,0,0.47527233,0.5247277,0.5247277,0.68768317,0.3123169
18,1,1,2,0,0.48578027,0.51421976,0.51421976,0.7871489,0.21285115
19,1,1,1,1,0.56061035,0.4393897,0.56061035,0.9164434,0.083556555
20,1,1,2,0,0.44524768,0.5547523,0.5547523,0.92069393,0.079306126
21,1,1,1,1,0.5003308,0.4996692,0.5003308,0.9012056,0.09879443
22,1,1,1,1,0.5349164,0.46508366,0.5349164,0.9871618,0.012838197
23,1,1,1,1,0.5675783,0.43242162,0.5675783,0.97921556,0.02078443
24,1,1,2,0,0.43705484,0.5629452,0.5629452,0.9111098,0.08889021
