epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.63285834,0.36714163,0.63285834,0.3208609,0.6791391
1,1,1,1,1,0.7847219,0.21527816,0.7847219,0.5623604,0.4376395
2,1,1,1,1,0.74608815,0.2539118,0.74608815,0.271228,0.72877204
3,1,1,1,1,0.5945476,0.4054524,0.5945476,0.31404668,0.6859534
4,1,1,1,1,0.8623791,0.13762094,0.8623791,0.7248696,0.2751304
5,1,1,1,1,0.56298363,0.43701634,0.56298363,0.36330232,0.6366977
6,1,1,1,1,0.71553046,0.28446952,0.71553046,0.30064648,0.6993535
7,1,1,1,1,0.5768657,0.42313436,0.5768657,0.7037911,0.2962089
8,1,1,2,0,0.24243987,0.75756013,0.75756013,0.77953714,0.22046286
9,1,1,2,0,0.22448249,0.77551746,0.77551746,0.6968572,0.3031428
10,1,1,1,1,0.72139615,0.27860388,0.72139615,0.6599234,0.34007663
11,1,1,2,0,0.3903189,0.6096812,0.6096812,0.41224563,0.5877543
12,1,1,1,1,0.8308867,0.16911334,0.8308867,0.44590354,0.55409646
13,1,1,1,1,0.70137054,0.2986295,0.70137054,0.53909653,0.46090347
14,1,1,1,1,0.76452917,0.23547086,0.76452917,0.4185183,0.58148164
15,1,1,2,0,0.39866453,0.60133547,0.60133547,0.43457007,0.5654299
16,1,1,1,1,0.7958593,0.20414074,0.7958593,0.28773502,0.71226496
17,1,1,1,1,0.50363386,0.49636617,0.50363386,0.64752465,0.35247535
18,1,1,1,1,0.69944984,0.3005502,0.69944984,0.39186293,0.6081371
19,1,1,1,1,0.64014435,0.35985562,0.64014435,0.27899617,0.72100383
20,1,1,1,1,0.5856585,0.41434148,0.5856585,0.5519046,0.44809538
21,1,1,1,1,0.6654676,0.33453235,0.6654676,0.3700051,0.6299948
22,1,1,2,0,0.49102864,0.5089714,0.5089714,0.5740948,0.42590523
23,1,1,1,1,0.58243227,0.41756773,0.58243227,0.57638127,0.42361873
24,1,1,1,1,0.7883938,0.21160617,0.7883938,0.72902167,0.27097833
25,1,1,1,1,0.5774378,0.42256215,0.5774378,0.6960649,0.30393514
26,1,1,1,1,0.8238146,0.17618543,0.8238146,0.61553705,0.38446292
27,1,1,2,0,0.35831365,0.6416864,0.6416864,0.74523526,0.2547648
28,1,1,1,1,0.7316574,0.26834255,0.7316574,0.4561517,0.5438483
29,1,1,1,1,0.5928832,0.4071168,0.5928832,0.3888555,0.6111445
30,1,1,1,1,0.726501,0.27349907,0.726501,0.54351306,0.4564869
31,1,1,2,0,0.45807025,0.5419297,0.5419297,0.45839086,0.5416092
32,1,1,1,1,0.6911178,0.30888212,0.6911178,0.6411114,0.35888854
33,1,1,1,1,0.78807557,0.21192442,0.78807557,0.50683117,0.4931688
34,1,1,1,1,0.66742265,0.33257735,0.66742265,0.80216765,0.19783232
35,1,1,1,1,0.82776797,0.17223202,0.82776797,0.6461426,0.3538574
36,1,1,1,1,0.65046203,0.349538,0.65046203,0.7534101,0.24658997
37,1,1,1,1,0.59419906,0.4058009,0.59419906,0.8247384,0.17526162
38,1,1,1,1,0.5669999,0.43300012,0.5669999,0.46566406,0.534336
39,1,1,1,1,0.7268094,0.2731906,0.7268094,0.5731098,0.42689022
40,1,1,1,1,0.52837443,0.4716256,0.52837443,0.5879866,0.41201338
41,1,1,1,1,0.63398045,0.36601955,0.63398045,0.6144572,0.38554284
42,1,1,2,0,0.3744857,0.62551427,0.62551427,0.27892897,0.721071
43,1,1,2,0,0.44188467,0.5581153,0.5581153,0.719816,0.280184
44,1,1,1,1,0.72488153,0.2751185,0.72488153,0.42096493,0.5790351
45,1,1,1,1,0.54937,0.4506301,0.54937,0.40856284,0.5914372
46,1,1,1,1,0.81043935,0.18956067,0.81043935,0.7055813,0.29441872
47,1,1,2,0,0.27237678,0.7276232,0.7276232,0.6196248,0.38037527
48,1,1,1,1,0.5466709,0.45332906,0.5466709,0.63545144,0.36454865
49,1,1,1,1,0.6339742,0.36602578,0.6339742,0.77080685,0.22919312
50,1,1,1,1,0.7249722,0.27502787,0.7249722,0.44098005,0.55902
