epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.55392,0.44608006,0.55392,0.8610879,0.13891214
1,1,1,2,0,0.42709285,0.5729071,0.5729071,0.9643601,0.03563992
2,1,1,1,1,0.5871153,0.4128847,0.5871153,0.9340115,0.06598847
3,1,1,1,1,0.5722274,0.42777252,0.5722274,0.781648,0.21835202
4,1,1,1,1,0.52216846,0.47783154,0.52216846,0.9032234,0.09677658
5,1,1,2,0,0.39419663,0.6058034,0.6058034,0.9911136,0.008886454
6,1,1,1,1,0.5360708,0.46392918,0.5360708,0.9292833,0.07071673
7,1,1,1,1,0.5087838,0.49121618,0.5087838,0.9981775,0.0018224803
8,1,1,2,0,0.4422642,0.5577358,0.5577358,0.9931149,0.0068851635
9,1,1,2,0,0.48899734,0.51100266,0.51100266,0.99512166,0.004878331
10,1,1,1,1,0.588264,0.41173604,0.588264,0.916308,0.08369205
11,1,1,1,1,0.59233034,0.4076697,0.59233034,0.9246674,0.07533258
12,1,1,2,0,0.33564442,0.6643556,0.6643556,0.990812,0.00918797
13,1,1,1,1,0.540405,0.45959502,0.540405,0.9387903,0.06120966
14,1,1,1,1,0.5357295,0.4642705,0.5357295,0.99612844,0.0038715124
15,0,1,2,0,0.34292486,0.65707517,0.65707517,0.9624049,0.037595063
16,1,1,2,0,0.31212652,0.68787354,0.68787354,0.9884643,0.011535722
17,1,1,1,1,0.69783807,0.30216196,0.69783807,0.9732752,0.026724884
18,1,1,2,0,0.40823704,0.59176296,0.59176296,0.87183225,0.12816772
19,1,1,2,0,0.4890948,0.51090515,0.51090515,0.9540423,0.045957632
20,1,1,1,1,0.53445745,0.46554258,0.53445745,0.96268886,0.037311107
21,1,1,1,1,0.61743546,0.3825645,0.61743546,0.9558253,0.044174675
22,1,1,1,1,0.56585866,0.4341413,0.56585866,0.99534047,0.0046594976
23,1,1,1,1,0.5654964,0.43450367,0.5654964,0.9885677,0.011432249
24,1,1,2,0,0.42192623,0.57807374,0.57807374,0.9935215,0.0064785583
25,1,1,1,1,0.5365607,0.46343938,0.5365607,0.936779,0.06322098
26,1,1,2,0,0.34852645,0.6514736,0.6514736,0.9622061,0.037793882
27,1,1,1,1,0.50255024,0.49744982,0.50255024,0.97713363,0.022866422
28,1,1,1,1,0.5064038,0.49359623,0.5064038,0.9670546,0.032945354
29,1,1,1,1,0.54894865,0.45105138,0.54894865,0.9332794,0.06672058
30,1,1,1,1,0.5276966,0.4723034,0.5276966,0.8388221,0.16117786
31,1,1,1,1,0.61612254,0.38387743,0.61612254,0.9472012,0.052798793
32,1,1,1,1,0.60586953,0.39413044,0.60586953,0.8376605,0.16233951
33,1,1,1,1,0.54130906,0.45869094,0.54130906,0.9904627,0.0095372535
34,1,1,2,0,0.48686564,0.51313436,0.51313436,0.82346123,0.17653869
35,1,1,1,1,0.65421784,0.3457822,0.65421784,0.824478,0.17552203
36,1,1,1,1,0.52766144,0.47233856,0.52766144,0.9651357,0.034864333
37,1,1,1,1,0.576357,0.4236429,0.576357,0.94908583,0.050914153
38,1,1,1,1,0.5541977,0.44580224,0.5541977,0.8018308,0.19816922
39,1,1,1,1,0.6375201,0.3624799,0.6375201,0.94584006,0.054160003
40,1,1,1,1,0.5154871,0.4845129,0.5154871,0.82802355,0.17197643
41,1,1,1,1,0.6267669,0.37323305,0.6267669,0.9464683,0.05353175
42,1,1,1,1,0.64205754,0.3579425,0.64205754,0.9116031,0.08839689
43,1,1,2,0,0.47307077,0.52692914,0.52692914,0.94743043,0.052569557
44,1,1,1,1,0.6018948,0.39810517,0.6018948,0.94888306,0.05111698
45,1,1,2,0,0.4064476,0.59355235,0.59355235,0.9641597,0.035840254
46,1,1,2,0,0.3511955,0.64880455,0.64880455,0.9208192,0.07918075
47,1,1,2,0,0.31982297,0.680177,0.680177,0.98892456,0.011075407
48,1,1,1,1,0.552571,0.447429,0.552571,0.9435974,0.05640263
49,1,1,2,0,0.39793065,0.6020693,0.6020693,0.9905909,0.009409154
50,1,1,1,1,0.5840432,0.4159568,0.5840432,0.9615462,0.038453814
51,1,1,1,1,0.5402504,0.45974955,0.5402504,0.8380271,0.16197285
52,1,1,1,1,0.59419835,0.40580168,0.59419835,0.89586943,0.10413053
