epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.99982363,0.00017636314,0.99982363,0.9758804,0.024119696
1,1,1,2,0,0.45970574,0.54029423,0.54029423,0.94139457,0.058605425
2,1,1,2,0,0.45698234,0.5430177,0.5430177,0.9389362,0.061063763
3,1,1,2,0,0.4604657,0.5395344,0.5395344,0.9422721,0.0577279
4,1,1,2,0,0.45635825,0.54364175,0.54364175,0.93884116,0.061158843
5,1,1,2,0,0.45756045,0.5424396,0.5424396,0.939555,0.060445085
6,1,1,2,0,0.45723945,0.54276055,0.54276055,0.9392379,0.06076207
7,1,1,2,0,0.4554104,0.54458964,0.54458964,0.9374103,0.06258968
8,1,1,2,0,0.4564214,0.5435787,0.5435787,0.93836516,0.061634835
9,1,1,2,0,0.45725334,0.54274666,0.54274666,0.93920016,0.06079982
10,1,1,2,0,0.45837477,0.5416252,0.5416252,0.94020396,0.059796058
11,1,1,2,0,0.45555282,0.5444472,0.5444472,0.9380922,0.06190782
12,1,1,2,0,0.4575158,0.5424842,0.5424842,0.9395011,0.060498863
13,1,1,2,0,0.45784333,0.5421566,0.5421566,0.94027627,0.059723742
14,1,1,2,0,0.4589417,0.54105824,0.54105824,0.9409514,0.059048608
15,1,1,2,0,6.796946e-05,0.99993205,0.99993205,0.988667,0.011333058
16,1,1,1,1,0.9618845,0.038115498,0.9618845,0.31550816,0.6844919
17,1,1,2,0,0.4557985,0.5442015,0.5442015,0.9383687,0.061631247
18,1,1,2,0,0.45586258,0.54413736,0.54413736,0.93843,0.06156995
19,1,1,2,0,0.45716017,0.5428399,0.5428399,0.9390492,0.06095085
20,1,1,2,0,0.45841882,0.5415812,0.5415812,0.9405542,0.0594458
21,1,1,2,0,0.45661646,0.5433836,0.5433836,0.93915147,0.060848508
22,1,1,2,0,0.46028146,0.5397185,0.5397185,0.94184726,0.058152713
23,1,1,2,0,0.45922753,0.54077244,0.54077244,0.94111925,0.058880713
24,1,1,2,0,0.4574316,0.54256845,0.54256845,0.93964,0.060359966
25,1,1,2,0,0.45925355,0.54074645,0.54074645,0.9413392,0.058660742
26,1,1,2,0,0.45716754,0.54283243,0.54283243,0.9390774,0.060922686
27,1,1,2,0,0.458648,0.54135203,0.54135203,0.94050294,0.059497103
28,1,1,2,0,0.45778605,0.542214,0.542214,0.9396878,0.06031226
29,1,1,2,0,0.4574345,0.5425655,0.5425655,0.9393782,0.060621805
30,1,1,2,0,0.45743597,0.54256403,0.54256403,0.9393193,0.06068065
31,1,1,2,0,6.772335e-05,0.9999323,0.9999323,0.9873903,0.012609765
32,1,1,1,1,0.9999558,4.426819e-05,0.9999558,0.96969527,0.030304665
33,1,1,2,0,0.45821968,0.54178035,0.54178035,0.9400474,0.059952617
34,1,1,2,0,0.457579,0.542421,0.542421,0.9397673,0.06023276
35,1,1,2,0,0.45822,0.54178,0.54178,0.9405475,0.059452448
36,1,1,2,0,0.45770574,0.54229426,0.54229426,0.9395906,0.06040943
37,1,1,2,0,0.4605182,0.5394818,0.5394818,0.94230145,0.057698533
38,1,1,2,0,0.45556656,0.5444334,0.5444334,0.93814003,0.061859928
39,1,1,2,0,0.45797956,0.5420205,0.5420205,0.93986267,0.06013735
40,1,1,2,0,0.45996505,0.54003495,0.54003495,0.94171995,0.058279976
41,1,1,2,0,0.4575013,0.5424987,0.5424987,0.93993586,0.060064163
42,1,1,2,0,0.4575068,0.5424933,0.5424933,0.93939126,0.060608726
43,1,1,2,0,0.45859426,0.5414057,0.5414057,0.9404241,0.059575986
44,1,1,2,0,0.4592242,0.54077584,0.54077584,0.9409762,0.05902379
45,1,1,2,0,0.45943457,0.54056543,0.54056543,0.94117033,0.058829617
46,1,1,2,0,0.45918244,0.54081756,0.54081756,0.9411175,0.05888242
47,1,1,2,0,0.00036782803,0.9996321,0.9996321,0.9923382,0.007661842
48,1,1,1,1,0.9972933,0.002706647,0.9972933,0.9067581,0.09324185
49,1,1,2,0,0.4583688,0.5416312,0.5416312,0.9402743,0.059725698
50,1,1,2,0,0.45805943,0.54194057,0.54194057,0.93999887,0.060001146
51,1,1,2,0,0.45957914,0.54042083,0.54042083,0.94135547,0.05864447
52,1,1,2,0,0.45728892,0.5427111,0.5427111,0.9398195,0.06018054
53,1,1,2,0,0.45880708,0.5411929,0.5411929,0.94077,0.059229977
54,1,1,2,0,0.45740774,0.5425923,0.5425923,0.93942755,0.060572434
55,1,1,2,0,0.45756304,0.54243696,0.54243696,0.93975824,0.0602418
56,1,1,2,0,0.45734036,0.5426597,0.5426597,0.939747,0.060253065
57,1,1,2,0,0.45918784,0.5408122,0.5408122,0.94109696,0.05890304
58,1,1,2,0,0.45503858,0.54496145,0.54496145,0.9376408,0.06235919
59,1,1,2,0,0.45721868,0.54278135,0.54278135,0.93908995,0.06091004
60,1,1,2,0,0.4574044,0.54259557,0.54259557,0.9392149,0.06078513
61,1,1,2,0,0.46456718,0.53543276,0.53543276,0.9459698,0.054030117
62,1,1,2,0,0.46483567,0.5351643,0.5351643,0.9462655,0.053734504
63,1,1,2,0,0.0014698626,0.99853015,0.99853015,0.9780532,0.021946793
64,1,1,1,1,0.9998785,0.00012151836,0.9998785,0.99306124,0.006938703
65,1,1,2,0,0.44987458,0.5501255,0.5501255,0.93265504,0.06734496
66,1,1,2,0,0.4594948,0.5405052,0.5405052,0.94145256,0.05854736
67,1,1,2,0,0.45510495,0.54489505,0.54489505,0.9376593,0.062340703
68,1,1,2,0,0.4622792,0.5377208,0.5377208,0.9443244,0.05567559
69,1,1,2,0,0.46237552,0.53762454,0.53762454,0.94437295,0.055627048
70,1,1,2,0,0.45830697,0.5416931,0.5416931,0.9401517,0.059848275
71,1,1,2,0,0.45406342,0.5459366,0.5459366,0.93694645,0.0630536
72,1,1,2,0,0.4563218,0.54367816,0.54367816,0.938258,0.061742026
73,1,1,2,0,0.4637523,0.53624773,0.53624773,0.9456236,0.054376356
74,1,1,2,0,0.46888897,0.53111106,0.53111106,0.94997686,0.050023187
75,1,1,2,0,0.4749014,0.5250986,0.5250986,0.95430815,0.04569183
76,1,1,2,0,0.47342786,0.52657205,0.52657205,0.95316947,0.04683052
77,1,1,2,0,0.4824485,0.51755154,0.51755154,0.9563825,0.043617498
78,1,1,2,0,0.47760275,0.5223972,0.5223972,0.9553476,0.044652466
79,1,1,2,0,0.00024601273,0.999754,0.999754,0.98949486,0.010505092
80,1,1,1,1,0.9998585,0.0001414619,0.9998585,0.99400204,0.0059979293
81,1,1,2,0,0.46870294,0.5312971,0.5312971,0.94949144,0.050508503
82,1,1,2,0,0.47063413,0.5293659,0.5293659,0.9511514,0.04884867
83,1,1,2,0,0.47023273,0.52976733,0.52976733,0.95132536,0.04867462
84,1,1,2,0,0.45884088,0.54115915,0.54115915,0.94066364,0.059336353
85,1,1,2,0,0.46271017,0.53728986,0.53728986,0.944461,0.05553904
86,1,1,2,0,0.4637145,0.5362855,0.5362855,0.9458713,0.054128762
87,1,1,2,0,0.46656242,0.5334376,0.5334376,0.9488556,0.051144447
88,1,1,2,0,0.46759993,0.53240013,0.53240013,0.9488387,0.051161245
89,1,1,2,0,0.47001603,0.52998394,0.52998394,0.9509164,0.0490836
90,1,1,2,0,0.46325713,0.53674287,0.53674287,0.94527155,0.05472853
91,1,1,2,0,0.47060797,0.529392,0.529392,0.9510573,0.04894267
92,1,1,2,0,0.4712202,0.5287798,0.5287798,0.9521007,0.047899287
93,1,1,2,0,0.47613075,0.5238692,0.5238692,0.9548798,0.045120146
94,1,1,2,0,0.4832131,0.5167869,0.5167869,0.9566196,0.0433804
95,1,1,2,0,0.00039468697,0.99960536,0.99960536,0.99241227,0.007587682
96,1,1,1,1,0.9962907,0.0037092748,0.9962907,0.7165166,0.28348336
97,1,1,2,0,0.48475948,0.51524055,0.51524055,0.9567872,0.043212775
98,1,1,2,0,0.48109534,0.5189047,0.5189047,0.9564322,0.043567795
99,1,1,2,0,0.48369947,0.51630056,0.51630056,0.9566578,0.043342195
100,1,2,2,1,0.4493471,0.55065286,0.55065286,0.931237,0.068763
101,1,2,2,1,0.45335096,0.54664904,0.54664904,0.936021,0.063979
