epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
0,1,1,1,1,0.9921937,0.007806305,0.9921937,0.99412966,0.0058703423
1,1,1,2,0,0.11438488,0.88561505,0.88561505,0.8897223,0.11027773
2,1,1,2,0,0.113831006,0.886169,0.886169,0.88824785,0.11175219
3,1,1,2,0,0.12024821,0.87975186,0.87975186,0.8949331,0.10506687
4,1,1,2,0,0.114137895,0.88586205,0.88586205,0.89372057,0.10627945
5,1,1,2,0,0.11912353,0.8808765,0.8808765,0.8947212,0.10527883
6,1,1,2,0,0.11711732,0.88288265,0.88288265,0.8924837,0.107516326
7,1,1,2,0,0.112704046,0.88729596,0.88729596,0.9021748,0.09782517
8,1,1,2,0,0.11531257,0.8846874,0.8846874,0.89876866,0.10123128
9,1,1,2,0,0.1265069,0.87349313,0.87349313,0.873953,0.12604702
10,1,1,2,0,0.11600163,0.8839984,0.8839984,0.893094,0.10690594
11,1,1,2,0,0.1178791,0.8821209,0.8821209,0.89312625,0.10687379
12,1,1,2,0,0.11436369,0.8856363,0.8856363,0.8965386,0.10346134
13,1,1,2,0,0.11458825,0.88541174,0.88541174,0.8874651,0.11253487
14,1,1,2,0,0.115087785,0.88491213,0.88491213,0.8937991,0.106200896
15,1,1,2,0,0.00020723237,0.99979275,0.99979275,0.9865704,0.013429587
16,1,1,1,1,0.9836336,0.016366413,0.9836336,0.9976872,0.002312726
17,1,1,2,0,0.11658868,0.88341135,0.88341135,0.886503,0.11349698
18,1,1,2,0,0.11592034,0.8840797,0.8840797,0.8908882,0.10911174
19,1,1,2,0,0.12097749,0.8790225,0.8790225,0.8767287,0.12327124
20,1,1,2,0,0.10463128,0.8953687,0.8953687,0.8574473,0.1425527
21,1,1,2,0,0.11057876,0.88942116,0.88942116,0.8694854,0.13051464
22,1,1,2,0,0.10995117,0.89004886,0.89004886,0.87128884,0.12871109
23,1,1,2,0,0.10646203,0.893538,0.893538,0.8611046,0.13889536
24,1,1,2,0,0.10371518,0.89628476,0.89628476,0.85005176,0.14994822
25,1,1,2,0,0.09938525,0.9006148,0.9006148,0.8317755,0.16822448
26,1,1,2,0,0.10437969,0.8956203,0.8956203,0.84275544,0.15724455
27,1,1,2,0,0.10128841,0.89871156,0.89871156,0.83407456,0.1659255
28,1,1,2,0,0.097333446,0.9026666,0.9026666,0.83313584,0.16686422
29,1,1,2,0,0.08553212,0.91446793,0.91446793,0.7758222,0.22417776
30,1,1,2,0,0.10733087,0.8926691,0.8926691,0.862057,0.13794304
31,1,1,2,0,0.00057628803,0.99942374,0.99942374,0.99451846,0.005481499
32,1,1,1,1,0.9958438,0.0041561667,0.9958438,0.9950465,0.0049535553
33,1,1,2,0,0.08989791,0.9101021,0.9101021,0.7963772,0.20362279
34,1,1,2,0,0.103305854,0.8966942,0.8966942,0.83462673,0.16537328
35,1,1,2,0,0.10606942,0.8939306,0.8939306,0.85541975,0.14458026
36,1,1,2,0,0.104256235,0.8957437,0.8957437,0.8356111,0.16438888
37,1,1,2,0,0.104170196,0.89582986,0.89582986,0.85877913,0.14122084
38,1,1,2,0,0.11281039,0.8871897,0.8871897,0.8760076,0.12399234
